negative,positive
9.982567429542541504e-01,1.743260887451469898e-03
7.651513814926147461e-02,9.234849214553833008e-01
1.675372757017612457e-02,9.832462668418884277e-01
1.065388321876525879e-03,9.989345669746398926e-01
9.997479319572448730e-01,2.521187125239521265e-04
9.418630599975585938e-02,9.058136343955993652e-01
9.997491240501403809e-01,2.509301993995904922e-04
1.780592501163482666e-01,8.219407200813293457e-01
9.961955547332763672e-01,3.804494393989443779e-03
3.284930437803268433e-02,9.671507477760314941e-01
3.590761125087738037e-02,9.640923738479614258e-01
8.883352875709533691e-01,1.116647124290466309e-01
9.997538924217224121e-01,2.460786781739443541e-04
6.229570880532264709e-02,9.377043247222900391e-01
6.646100431680679321e-03,9.933538436889648438e-01
5.856585502624511719e-01,4.143414497375488281e-01
9.968451261520385742e-01,3.154886187985539436e-03
8.856055140495300293e-01,1.143944635987281799e-01
2.405694276094436646e-01,7.594305872917175293e-01
1.055752974934875965e-03,9.989442229270935059e-01
1.095419097691774368e-02,9.890457987785339355e-01
4.114493262022733688e-03,9.958855509757995605e-01
4.114493262022733688e-03,9.958855509757995605e-01
9.722611308097839355e-01,2.773880586028099060e-02
9.997448325157165527e-01,2.551233919803053141e-04
4.651219248771667480e-01,5.348780751228332520e-01
9.997537732124328613e-01,2.462469274178147316e-04
9.997537732124328613e-01,2.462469274178147316e-04
8.255949616432189941e-01,1.744050085544586182e-01
9.997537732124328613e-01,2.461856638547033072e-04
9.965059757232666016e-01,3.494047326967120171e-03
2.048388421535491943e-01,7.951611280441284180e-01
1.065817195922136307e-03,9.989342093467712402e-01
9.995155334472656250e-01,4.844314244110137224e-04
4.628127440810203552e-03,9.953718781471252441e-01
1.415358274243772030e-03,9.985846281051635742e-01
1.810001675039529800e-03,9.981899857521057129e-01
1.810001675039529800e-03,9.981899857521057129e-01
1.810001675039529800e-03,9.981899857521057129e-01
9.997528195381164551e-01,2.471619227435439825e-04
9.539533406496047974e-02,9.046046733856201172e-01
9.913233518600463867e-01,8.676625788211822510e-03
2.692691795527935028e-02,9.730730652809143066e-01
4.252169430255889893e-01,5.747830271720886230e-01
1.028532627969980240e-02,9.897146821022033691e-01
1.328547205775976181e-02,9.867145419120788574e-01
2.597475424408912659e-03,9.974024891853332520e-01
6.952079385519027710e-02,9.304792284965515137e-01
4.997161030769348145e-02,9.500283598899841309e-01
9.740644693374633789e-01,2.593551762402057648e-02
9.997524619102478027e-01,2.475007786415517330e-04
4.283543229103088379e-01,5.716456770896911621e-01
9.997535347938537598e-01,2.464804274495691061e-04
9.926597476005554199e-01,7.340265437960624695e-03
3.746427223086357117e-02,9.625357985496520996e-01
8.711675405502319336e-01,1.288325041532516479e-01
8.711675405502319336e-01,1.288325041532516479e-01
9.997537732124328613e-01,2.462607808411121368e-04
8.019872009754180908e-02,9.198012948036193848e-01
8.983175270259380341e-03,9.910168647766113281e-01
7.604438811540603638e-02,9.239556193351745605e-01
8.323357105255126953e-01,1.676643341779708862e-01
5.075184106826782227e-01,4.924816191196441650e-01
6.804983019828796387e-01,3.195017278194427490e-01
2.931288629770278931e-02,9.706870913505554199e-01
9.997538924217224121e-01,2.461647964082658291e-04
9.997538924217224121e-01,2.461647964082658291e-04
6.899163872003555298e-02,9.310083985328674316e-01
3.918772637844085693e-01,6.081227064132690430e-01
6.534452084451913834e-03,9.934654831886291504e-01
2.654160372912883759e-02,9.734583497047424316e-01
1.197854639030992985e-03,9.988021850585937500e-01
6.608347296714782715e-01,3.391652405261993408e-01
1.359139219857752323e-03,9.986408352851867676e-01
1.769539900124073029e-02,9.823045730590820312e-01
1.856683520600199699e-03,9.981433153152465820e-01
1.856683520600199699e-03,9.981433153152465820e-01
1.856683520600199699e-03,9.981433153152465820e-01
1.856683520600199699e-03,9.981433153152465820e-01
9.777315258979797363e-01,2.226847037672996521e-02
5.570788402110338211e-03,9.944292306900024414e-01
5.570788402110338211e-03,9.944292306900024414e-01
9.300085902214050293e-01,6.999143213033676147e-02
9.803053140640258789e-01,1.969465240836143494e-02
9.859688282012939453e-01,1.403112057596445084e-02
8.729729056358337402e-01,1.270271390676498413e-01
8.003801852464675903e-02,9.199619889259338379e-01
9.845154285430908203e-01,1.548453979194164276e-02
9.997515082359313965e-01,2.484651922713965178e-04
4.699478158727288246e-04,9.995300769805908203e-01
4.699478158727288246e-04,9.995300769805908203e-01
7.294622063636779785e-01,2.705378234386444092e-01
8.818821907043457031e-01,1.181178390979766846e-01
1.386612560600042343e-02,9.861338734626770020e-01
5.485410690307617188e-01,4.514589011669158936e-01
2.074990049004554749e-02,9.792501330375671387e-01
9.993553757667541504e-01,6.445664330385625362e-04
9.900338053703308105e-01,9.966138750314712524e-03
7.942271418869495392e-03,9.920577406883239746e-01
5.010370537638664246e-02,9.498962759971618652e-01
9.990756511688232422e-01,9.243503445759415627e-04
9.609157443046569824e-01,3.908429294824600220e-02
9.895130991935729980e-01,1.048687472939491272e-02
9.995157718658447266e-01,4.842691996600478888e-04
3.291960433125495911e-02,9.670803546905517578e-01
8.903659582138061523e-01,1.096339970827102661e-01
9.997537732124328613e-01,2.462514094077050686e-04
9.950723052024841309e-01,4.927642177790403366e-03
9.997479319572448730e-01,2.520800044294446707e-04
9.997537732124328613e-01,2.462307456880807877e-04
9.997537732124328613e-01,2.462307456880807877e-04
4.099584370851516724e-02,9.590041637420654297e-01
5.597197413444519043e-01,4.402803182601928711e-01
7.877176627516746521e-03,9.921228289604187012e-01
3.514163568615913391e-02,9.648583531379699707e-01
6.031025201082229614e-02,9.396898150444030762e-01
4.725395441055297852e-01,5.274603962898254395e-01
9.997494816780090332e-01,2.505345619283616543e-04
9.996820688247680664e-01,3.179434279445558786e-04
3.820379823446273804e-02,9.617962241172790527e-01
9.997538924217224121e-01,2.460711402818560600e-04
9.997538924217224121e-01,2.460711402818560600e-04
6.586499512195587158e-02,9.341350197792053223e-01
7.783203618600964546e-04,9.992216825485229492e-01
2.128701806068420410e-01,7.871298193931579590e-01
9.931168556213378906e-01,6.883167661726474762e-03
2.709045112133026123e-01,7.290954589843750000e-01
1.850183755159378052e-01,8.149815797805786133e-01
9.692667126655578613e-01,3.073323331773281097e-02
4.504160583019256592e-02,9.549584388732910156e-01
5.970767140388488770e-01,4.029232859611511230e-01
6.410916149616241455e-02,9.358908534049987793e-01
1.133215380832552910e-03,9.988667964935302734e-01
9.997534155845642090e-01,2.465257712174206972e-04
8.287011981010437012e-01,1.712988615036010742e-01
9.996886253356933594e-01,3.113392449449747801e-04
9.752571582794189453e-01,2.474291063845157623e-02
2.456453740596771240e-01,7.543546557426452637e-01
5.748804192990064621e-03,9.942512512207031250e-01
5.974439904093742371e-02,9.402556419372558594e-01
2.193604409694671631e-01,7.806395292282104492e-01
9.145869314670562744e-02,9.085412621498107910e-01
7.784431576728820801e-01,2.215568423271179199e-01
7.318711723200976849e-04,9.992681145668029785e-01
9.995437264442443848e-01,4.561958485282957554e-04
9.997528195381164551e-01,2.471249026712030172e-04
3.116137981414794922e-01,6.883862018585205078e-01
3.454127348959445953e-03,9.965458512306213379e-01
1.147415582090616226e-02,9.885258674621582031e-01
1.668805629014968872e-01,8.331194519996643066e-01
1.859758794307708740e-02,9.814024567604064941e-01
1.273287646472454071e-02,9.872670769691467285e-01
6.076032295823097229e-04,9.993923902511596680e-01
9.676620364189147949e-03,9.903233051300048828e-01
9.969924688339233398e-01,3.007473889738321304e-03
2.766837924718856812e-02,9.723315834999084473e-01
9.990950822830200195e-01,9.048819774761795998e-04
7.990202903747558594e-01,2.009797394275665283e-01
9.352560639381408691e-01,6.474393606185913086e-02
1.570592373609542847e-01,8.429408073425292969e-01
1.930754049681127071e-03,9.980692267417907715e-01
9.997529387474060059e-01,2.470062172506004572e-04
5.801753997802734375e-01,4.198245704174041748e-01
2.131202025339007378e-03,9.978687763214111328e-01
9.997530579566955566e-01,2.469558094162493944e-04
2.916605584323406219e-02,9.708338975906372070e-01
9.997536540031433105e-01,2.463305136188864708e-04
1.337495446205139160e-02,9.866250753402709961e-01
9.996702671051025391e-01,3.296959912404417992e-04
9.997534155845642090e-01,2.465873840264976025e-04
6.823720932006835938e-01,3.176279366016387939e-01
7.923769354820251465e-01,2.076230943202972412e-01
9.109781980514526367e-01,8.902183175086975098e-02
1.754263788461685181e-01,8.245735764503479004e-01
8.728239536285400391e-01,1.271760761737823486e-01
3.319764137268066406e-01,6.680236458778381348e-01
5.705110961571335793e-04,9.994294047355651855e-01
9.963265061378479004e-01,3.673528088256716728e-03
9.422224164009094238e-01,5.777754262089729309e-02
8.085153251886367798e-02,9.191483855247497559e-01
9.959553480148315430e-01,4.044720437377691269e-03
9.241814017295837402e-01,7.581858336925506592e-02
9.976931214332580566e-01,2.306856447830796242e-03
9.997538924217224121e-01,2.460814721416682005e-04
1.947787404060363770e-02,9.805221557617187500e-01
1.277168393135070801e-01,8.722832202911376953e-01
9.819482564926147461e-01,1.805176772177219391e-02
9.997538924217224121e-01,2.460831310600042343e-04
8.834034204483032227e-03,9.911659359931945801e-01
9.138336181640625000e-01,8.616640418767929077e-02
9.997530579566955566e-01,2.469244936946779490e-04
9.995921254158020020e-01,4.079410573467612267e-04
4.492813604883849621e-04,9.995506405830383301e-01
9.994136095046997070e-01,5.863742553628981113e-04
9.997538924217224121e-01,2.461006806697696447e-04
9.997538924217224121e-01,2.461006806697696447e-04
9.997538924217224121e-01,2.461006806697696447e-04
9.707072973251342773e-01,2.929262816905975342e-02
1.503612846136093140e-03,9.984964132308959961e-01
9.724904298782348633e-01,2.750959806144237518e-02
2.528782188892364502e-01,7.471218109130859375e-01
1.213129758834838867e-01,8.786870241165161133e-01
9.993646740913391113e-01,6.353356293402612209e-04
8.005789131857454777e-04,9.991994500160217285e-01
9.946803450584411621e-01,5.319592542946338654e-03
6.398756988346576691e-03,9.936012625694274902e-01
9.980270266532897949e-01,1.973002450540661812e-03
9.984229803085327148e-01,1.577073126100003719e-03
9.992633461952209473e-01,7.366815698333084583e-04
3.503518924117088318e-02,9.649648070335388184e-01
6.518336534500122070e-01,3.481663763523101807e-01
3.182242810726165771e-02,9.681775569915771484e-01
9.848091006278991699e-01,1.519087515771389008e-02
9.997523427009582520e-01,2.477064554113894701e-04
9.993102550506591797e-01,6.897386629134416580e-04
9.994891881942749023e-01,5.107659380882978439e-04
7.616890361532568932e-04,9.992383718490600586e-01
6.698549389839172363e-01,3.301450610160827637e-01
5.085979122668504715e-03,9.949140548706054688e-01
7.805930972099304199e-01,2.194068580865859985e-01
9.710155129432678223e-01,2.898451499640941620e-02
9.990822076797485352e-01,9.178253822028636932e-04
6.013716757297515869e-02,9.398629069328308105e-01
5.047387629747390747e-02,9.495261907577514648e-01
5.047387629747390747e-02,9.495261907577514648e-01
1.929542422294616699e-02,9.807046055793762207e-01
7.381827384233474731e-02,9.261817932128906250e-01
9.975995421409606934e-01,2.400425262749195099e-03
9.975995421409606934e-01,2.400425262749195099e-03
9.906030893325805664e-01,9.396996349096298218e-03
5.908439052291214466e-04,9.994091987609863281e-01
3.599244356155395508e-01,6.400756239891052246e-01
5.137371420860290527e-01,4.862628877162933350e-01
9.997536540031433105e-01,2.462995180394500494e-04
6.174536943435668945e-01,3.825463056564331055e-01
9.997538924217224121e-01,2.461269614286720753e-04
9.997538924217224121e-01,2.461269614286720753e-04
9.914575219154357910e-01,8.542513474822044373e-03
1.754702627658843994e-01,8.245297074317932129e-01
9.972965121269226074e-01,2.703490899875760078e-03
9.997519850730895996e-01,2.479980175849050283e-04
7.457268983125686646e-02,9.254273176193237305e-01
2.325606532394886017e-02,9.767439365386962891e-01
9.116725325584411621e-01,8.832748234272003174e-02
5.190328955650329590e-01,4.809671044349670410e-01
8.232606574892997742e-03,9.917674660682678223e-01
7.375569343566894531e-01,2.624430954456329346e-01
9.997535347938537598e-01,2.464371791575103998e-04
9.997515082359313965e-01,2.484950819052755833e-04
8.547721505165100098e-01,1.452279090881347656e-01
1.747649721801280975e-02,9.825235009193420410e-01
1.079334598034620285e-02,9.892066717147827148e-01
9.684573411941528320e-01,3.154264017939567566e-02
9.289320111274719238e-01,7.106800377368927002e-02
9.995365142822265625e-01,4.635009681805968285e-04
9.988713860511779785e-01,1.128608360886573792e-03
9.997492432594299316e-01,2.507694880478084087e-04
3.242941340431571007e-03,9.967570900917053223e-01
9.997538924217224121e-01,2.461279509589076042e-04
9.983549714088439941e-01,1.644999021664261818e-03
9.997535347938537598e-01,2.464930876158177853e-04
9.588401913642883301e-01,4.115980491042137146e-02
7.040058970451354980e-01,2.959941327571868896e-01
6.396158933639526367e-01,3.603841066360473633e-01
3.580462420359253883e-03,9.964195489883422852e-01
2.511184196919202805e-03,9.974888563156127930e-01
9.086531400680541992e-02,9.091347455978393555e-01
2.192640304565429688e-02,9.780736565589904785e-01
1.774691045284271240e-02,9.822530746459960938e-01
7.734518051147460938e-01,2.265481948852539062e-01
5.047594313509762287e-04,9.994952678680419922e-01
8.983276486396789551e-01,1.016723439097404480e-01
9.983312487602233887e-01,1.668741577304899693e-03
2.008845657110214233e-01,7.991154193878173828e-01
9.295154213905334473e-01,7.048454880714416504e-02
9.995939135551452637e-01,4.061117651872336864e-04
1.019685994833707809e-03,9.989803433418273926e-01
9.923546314239501953e-01,7.645324338227510452e-03
1.579818874597549438e-02,9.842018485069274902e-01
1.579818874597549438e-02,9.842018485069274902e-01
1.579818874597549438e-02,9.842018485069274902e-01
1.579818874597549438e-02,9.842018485069274902e-01
1.579818874597549438e-02,9.842018485069274902e-01
1.579818874597549438e-02,9.842018485069274902e-01
1.579818874597549438e-02,9.842018485069274902e-01
2.633366500958800316e-03,9.973666071891784668e-01
9.930833578109741211e-01,6.916672457009553909e-03
9.699591398239135742e-01,3.004094213247299194e-02
9.997537732124328613e-01,2.461706462781876326e-04
9.997537732124328613e-01,2.461706462781876326e-04
1.160224005579948425e-01,8.839775919914245605e-01
1.831600791774690151e-03,9.981683492660522461e-01
9.112173914909362793e-01,8.878260850906372070e-02
1.172125572338700294e-03,9.988278746604919434e-01
9.997536540031433105e-01,2.463276905473321676e-04
9.997535347938537598e-01,2.464278077241033316e-04
2.458199486136436462e-02,9.754180312156677246e-01
3.189731622114777565e-03,9.968102574348449707e-01
1.767531223595142365e-02,9.823247194290161133e-01
9.997531771659851074e-01,2.467691665515303612e-04
9.997531771659851074e-01,2.467691665515303612e-04
9.983812570571899414e-01,1.618774724192917347e-03
9.534880518913269043e-03,9.904651641845703125e-01
3.614014685153961182e-01,6.385985612869262695e-01
3.614014685153961182e-01,6.385985612869262695e-01
9.941039681434631348e-01,5.896036047488451004e-03
8.736988306045532227e-01,1.263011842966079712e-01
9.610950946807861328e-01,3.890496119856834412e-02
9.995378255844116211e-01,4.621828848030418158e-04
2.473164163529872894e-02,9.752683639526367188e-01
4.513191878795623779e-01,5.486808419227600098e-01
9.992346763610839844e-01,7.653104839846491814e-04
9.934726953506469727e-01,6.527340039610862732e-03
9.982042312622070312e-01,1.795728574506938457e-03
9.997537732124328613e-01,2.462645643390715122e-04
1.685428470373153687e-01,8.314571976661682129e-01
1.650639474391937256e-01,8.349360823631286621e-01
9.997536540031433105e-01,2.463758573867380619e-04
8.417552709579467773e-01,1.582447588443756104e-01
4.700326323509216309e-01,5.299673080444335938e-01
4.010667502880096436e-01,5.989332199096679688e-01
7.379673123359680176e-01,2.620327174663543701e-01
3.925855457782745361e-01,6.074144244194030762e-01
5.904532968997955322e-02,9.409546852111816406e-01
9.997512698173522949e-01,2.487624587956815958e-04
6.166436150670051575e-02,9.383356571197509766e-01
2.672733180224895477e-02,9.732726812362670898e-01
9.824302196502685547e-01,1.756984740495681763e-02
2.057167589664459229e-01,7.942832708358764648e-01
2.455985173583030701e-02,9.754402041435241699e-01
6.407341361045837402e-01,3.592658638954162598e-01
7.885794341564178467e-02,9.211421012878417969e-01
9.997538924217224121e-01,2.460934047121554613e-04
6.853467226028442383e-01,3.146533071994781494e-01
8.300649523735046387e-01,1.699350476264953613e-01
1.060327421873807907e-02,9.893966913223266602e-01
1.285881828516721725e-02,9.871411323547363281e-01
7.079103030264377594e-03,9.929209351539611816e-01
7.831104099750518799e-03,9.921688437461853027e-01
9.344003200531005859e-01,6.559963524341583252e-02
7.448787093162536621e-01,2.551213204860687256e-01
8.798532485961914062e-01,1.201467216014862061e-01
9.887409806251525879e-01,1.125900540500879288e-02
5.282413959503173828e-01,4.717586040496826172e-01
5.638224631547927856e-02,9.436177611351013184e-01
2.723737619817256927e-03,9.972762465476989746e-01
6.184749007225036621e-01,3.815250694751739502e-01
7.528252899646759033e-02,9.247174859046936035e-01
6.583949923515319824e-02,9.341604709625244141e-01
5.430799722671508789e-02,9.456920623779296875e-01
1.272803917527198792e-02,9.872719645500183105e-01
7.537939548492431641e-01,2.462060153484344482e-01
9.993745684623718262e-01,6.254390464164316654e-04
9.997535347938537598e-01,2.464554854668676853e-04
9.530035853385925293e-01,4.699641838669776917e-02
8.815878629684448242e-01,1.184121742844581604e-01
9.784371256828308105e-01,2.156287059187889099e-02
9.997476935386657715e-01,2.522763970773667097e-04
9.864344596862792969e-01,1.356553100049495697e-02
9.620890021324157715e-01,3.791105002164840698e-02
9.997534155845642090e-01,2.465772267896682024e-04
8.064725399017333984e-01,1.935274600982666016e-01
8.635103004053235054e-04,9.991365075111389160e-01
8.038147091865539551e-01,1.961853057146072388e-01
9.997523427009582520e-01,2.476185618434101343e-04
1.060786889865994453e-03,9.989392161369323730e-01
9.971961975097656250e-01,2.803829032927751541e-03
9.824349284172058105e-01,1.756512932479381561e-02
7.397096487693488598e-04,9.992602467536926270e-01
8.556208610534667969e-01,1.443791687488555908e-01
3.539628684520721436e-01,6.460371613502502441e-01
4.827240481972694397e-03,9.951727986335754395e-01
2.001109421253204346e-01,7.998890876770019531e-01
9.997534155845642090e-01,2.465730067342519760e-04
4.407696425914764404e-03,9.955922961235046387e-01
2.689159847795963287e-02,9.731084108352661133e-01
5.165862967260181904e-04,9.994833469390869141e-01
5.165862967260181904e-04,9.994833469390869141e-01
5.678628757596015930e-02,9.432137012481689453e-01
2.687852382659912109e-01,7.312148213386535645e-01
4.173997417092323303e-02,9.582599997520446777e-01
9.997536540031433105e-01,2.463810378685593605e-04
1.736841164529323578e-02,9.826315641403198242e-01
9.997536540031433105e-01,2.463808050379157066e-04
5.372754856944084167e-02,9.462724924087524414e-01
7.154411170631647110e-03,9.928455948829650879e-01
9.875835776329040527e-01,1.241646893322467804e-02
9.997537732124328613e-01,2.462384873069822788e-04
8.424975872039794922e-01,1.575023531913757324e-01
3.618338406085968018e-01,6.381661295890808105e-01
9.224374890327453613e-01,7.756251096725463867e-02
7.317834068089723587e-03,9.926821589469909668e-01
4.278119187802076340e-03,9.957218170166015625e-01
9.126853197813034058e-03,9.908730983734130859e-01
2.283609006553888321e-03,9.977164268493652344e-01
9.921379685401916504e-01,7.862024009227752686e-03
1.615890711545944214e-01,8.384109139442443848e-01
9.973009228706359863e-01,2.699067583307623863e-03
2.916458435356616974e-02,9.708353877067565918e-01
9.995965361595153809e-01,4.034859884995967150e-04
9.997532963752746582e-01,2.467466110829263926e-04
9.731655120849609375e-01,2.683447487652301788e-02
6.454143673181533813e-02,9.354586005210876465e-01
1.727577671408653259e-02,9.827242493629455566e-01
4.088195972144603729e-03,9.959118366241455078e-01
3.447963595390319824e-01,6.552037000656127930e-01
6.042083501815795898e-01,3.957916498184204102e-01
9.925385117530822754e-01,7.461477071046829224e-03
8.987753987312316895e-01,1.012245938181877136e-01
4.172521531581878662e-01,5.827478170394897461e-01
4.568862169981002808e-02,9.543113708496093750e-01
2.489697886630892754e-03,9.975103139877319336e-01
1.150181633420288563e-03,9.988497495651245117e-01
1.614913791418075562e-01,8.385086059570312500e-01
2.737961411476135254e-01,7.262039184570312500e-01
7.955613136291503906e-01,2.044386565685272217e-01
1.917210640385746956e-03,9.980827569961547852e-01
9.967418313026428223e-01,3.258164739236235619e-03
9.451729059219360352e-01,5.482715368270874023e-02
9.747025370597839355e-01,2.529740147292613983e-02
1.047592516988515854e-02,9.895240664482116699e-01
9.324505925178527832e-01,6.754938513040542603e-02
8.576729893684387207e-01,1.423270106315612793e-01
7.913054525852203369e-02,9.208694696426391602e-01
9.295799136161804199e-01,7.042013108730316162e-02
9.997537732124328613e-01,2.462403499521315098e-04
9.741389751434326172e-01,2.586101368069648743e-02
6.200736761093139648e-02,9.379926323890686035e-01
9.997537732124328613e-01,2.462396805640310049e-04
9.359179139137268066e-01,6.408204138278961182e-02
1.138047035783529282e-02,9.886195659637451172e-01
9.997531771659851074e-01,2.468703896738588810e-04
9.989039897918701172e-01,1.095990533940494061e-03
1.091397088021039963e-02,9.890860319137573242e-01
8.723003268241882324e-01,1.276996731758117676e-01
9.431349039077758789e-01,5.686507001519203186e-02
1.790579594671726227e-02,9.820942282676696777e-01
2.392001682892441750e-03,9.976079463958740234e-01
9.997503161430358887e-01,2.496820234227925539e-04
6.408938765525817871e-02,9.359106421470642090e-01
8.687275648117065430e-01,1.312724649906158447e-01
2.114564329385757446e-01,7.885435223579406738e-01
4.624515473842620850e-01,5.375484228134155273e-01
8.229578733444213867e-01,1.770421564579010010e-01
9.997536540031433105e-01,2.462924749124795198e-04
9.894864559173583984e-01,1.051358878612518311e-02
9.983767271041870117e-01,1.623205724172294140e-03
3.786362241953611374e-03,9.962136149406433105e-01
9.997536540031433105e-01,2.463648270349949598e-04
9.997536540031433105e-01,2.463648270349949598e-04
2.337954938411712646e-03,9.976620674133300781e-01
3.264934122562408447e-01,6.735065579414367676e-01
9.627359509468078613e-01,3.726409003138542175e-02
6.347635388374328613e-02,9.365236163139343262e-01
9.905021190643310547e-01,9.497875347733497620e-03
9.988867640495300293e-01,1.113248290494084358e-03
9.997537732124328613e-01,2.461915137246251106e-04
1.839976608753204346e-01,8.160023689270019531e-01
9.736461639404296875e-01,2.635389566421508789e-02
2.828981261700391769e-03,9.971709847450256348e-01
9.961553215980529785e-01,3.844681661576032639e-03
9.997509121894836426e-01,2.490358019713312387e-04
9.997535347938537598e-01,2.464632561895996332e-04
2.690383233129978180e-03,9.973096847534179688e-01
4.649211477953940630e-04,9.995350837707519531e-01
5.891262367367744446e-02,9.410873651504516602e-01
5.864266753196716309e-01,4.135733544826507568e-01
9.997385144233703613e-01,2.615327248349785805e-04
9.986698627471923828e-01,1.330133061856031418e-03
2.077803201973438263e-02,9.792219996452331543e-01
9.997537732124328613e-01,2.462582197040319443e-04
3.144747316837310791e-01,6.855252385139465332e-01
1.037486176937818527e-02,9.896251559257507324e-01
9.775500297546386719e-01,2.245002612471580505e-02
9.997537732124328613e-01,2.462680859025567770e-04
1.827235966920852661e-01,8.172763586044311523e-01
6.529619544744491577e-02,9.347038269042968750e-01
9.997538924217224121e-01,2.461267577018588781e-04
7.956335544586181641e-01,2.043664455413818359e-01
7.373021543025970459e-02,9.262698292732238770e-01
2.081475593149662018e-02,9.791852831840515137e-01
8.722254424355924129e-04,9.991278052330017090e-01
9.997535347938537598e-01,2.464461140334606171e-04
9.616749882698059082e-01,3.832505270838737488e-02
9.997534155845642090e-01,2.466031000949442387e-04
2.592934109270572662e-02,9.740706682205200195e-01
1.615895144641399384e-02,9.838411211967468262e-01
8.657680153846740723e-01,1.342320144176483154e-01
9.826564788818359375e-01,1.734356023371219635e-02
9.882845878601074219e-01,1.171542610973119736e-02
9.559217095375061035e-01,4.407824203372001648e-02
9.309175610542297363e-01,6.908243894577026367e-02
9.159564971923828125e-02,9.084043502807617188e-01
4.659204185009002686e-02,9.534080028533935547e-01
9.971237778663635254e-01,2.876252168789505959e-03
9.994949102401733398e-01,5.050555919297039509e-04
9.884387850761413574e-01,1.156118977814912796e-02
9.962102174758911133e-01,3.789803013205528259e-03
1.964979572221636772e-03,9.980350136756896973e-01
3.251210087910294533e-03,9.967488050460815430e-01
9.575978517532348633e-01,4.240214452147483826e-02
8.045477420091629028e-02,9.195451736450195312e-01
9.623299241065979004e-01,3.767009079456329346e-02
9.960982799530029297e-01,3.901688149198889732e-03
1.228011325001716614e-01,8.771988749504089355e-01
5.507459864020347595e-04,9.994491934776306152e-01
9.939285516738891602e-01,6.071459501981735229e-03
7.720556855201721191e-02,9.227944016456604004e-01
3.714570775628089905e-03,9.962854385375976562e-01
6.200812757015228271e-03,9.937991499900817871e-01
6.699653808027505875e-03,9.933003187179565430e-01
9.867560863494873047e-01,1.324391830712556839e-02
9.318166412413120270e-03,9.906817674636840820e-01
9.436541795730590820e-01,5.634585395455360413e-02
9.997537732124328613e-01,2.462732372805476189e-04
9.724561572074890137e-01,2.754381857812404633e-02
2.051860839128494263e-01,7.948139309883117676e-01
6.203694343566894531e-01,3.796305656433105469e-01
4.229510203003883362e-03,9.957705140113830566e-01
9.997461438179016113e-01,2.538587432354688644e-04
9.996632337570190430e-01,3.368172910995781422e-04
2.962845563888549805e-01,7.037155032157897949e-01
8.757905452512204647e-04,9.991242289543151855e-01
9.980394244194030762e-01,1.960609806701540947e-03
1.735128276050090790e-02,9.826487302780151367e-01
4.518631398677825928e-01,5.481368303298950195e-01
4.518631398677825928e-01,5.481368303298950195e-01
1.235439628362655640e-02,9.876455664634704590e-01
9.995672106742858887e-01,4.327483766246587038e-04
9.996342658996582031e-01,3.656696062535047531e-04
9.997527003288269043e-01,2.473068889230489731e-04
4.637706875801086426e-01,5.362293124198913574e-01
2.023598179221153259e-02,9.797639846801757812e-01
2.153002191334962845e-03,9.978469610214233398e-01
2.322664409875869751e-01,7.677335739135742188e-01
9.990494847297668457e-01,9.504592162556946278e-04
7.154246559366583824e-04,9.992845654487609863e-01
1.559534966945648193e-01,8.440464735031127930e-01
9.845028519630432129e-01,1.549715641885995865e-02
9.997537732124328613e-01,2.462363627273589373e-04
9.405576586723327637e-01,5.944228917360305786e-02
6.212358712218701839e-04,9.993786811828613281e-01
4.823665618896484375e-01,5.176334381103515625e-01
9.997529387474060059e-01,2.470714389346539974e-04
9.997529387474060059e-01,2.470714389346539974e-04
9.997536540031433105e-01,2.463131386321038008e-04
7.712884545326232910e-01,2.287115752696990967e-01
9.778432250022888184e-01,2.215681225061416626e-02
8.146164417266845703e-01,1.853835880756378174e-01
9.834933280944824219e-01,1.650669611990451813e-02
9.997529387474060059e-01,2.470620092935860157e-04
9.891479015350341797e-01,1.085209753364324570e-02
5.151056684553623199e-04,9.994848966598510742e-01
7.452594637870788574e-01,2.547405064105987549e-01
8.465891480445861816e-01,1.534108221530914307e-01
8.479540944099426270e-01,1.520458906888961792e-01
2.422206103801727295e-03,9.975778460502624512e-01
9.912500381469726562e-01,8.749952539801597595e-03
1.056121960282325745e-01,8.943877816200256348e-01
6.602538377046585083e-02,9.339746236801147461e-01
3.022617427632212639e-03,9.969774484634399414e-01
9.996478557586669922e-01,3.521220351103693247e-04
2.400493323802947998e-01,7.599506974220275879e-01
3.177255094051361084e-01,6.822745203971862793e-01
3.177255094051361084e-01,6.822745203971862793e-01
7.485018372535705566e-01,2.514981329441070557e-01
7.485018372535705566e-01,2.514981329441070557e-01
3.456162661314010620e-02,9.654383659362792969e-01
9.934777393937110901e-03,9.900652766227722168e-01
7.275745738297700882e-04,9.992724061012268066e-01
4.644274245947599411e-03,9.953557252883911133e-01
9.956815242767333984e-01,4.318424034863710403e-03
9.989116191864013672e-01,1.088404096662998199e-03
9.978728294372558594e-01,2.127154264599084854e-03
1.748009473085403442e-01,8.251990675926208496e-01
9.997534155845642090e-01,2.465777215547859669e-04
1.164060682058334351e-01,8.835939764976501465e-01
3.445696830749511719e-01,6.554303765296936035e-01
2.288446761667728424e-03,9.977115392684936523e-01
6.295029819011688232e-02,9.370497465133666992e-01
4.329063463956117630e-03,9.956709146499633789e-01
9.997404217720031738e-01,2.595969417598098516e-04
9.997519850730895996e-01,2.479644317645579576e-04
