negative,positive
2.722754776477813721e-01,7.277245521545410156e-01
9.576641917228698730e-01,4.233575612306594849e-02
8.390927687287330627e-04,9.991608858108520508e-01
9.519534111022949219e-01,4.804650694131851196e-02
8.891054987907409668e-01,1.108944788575172424e-01
9.529958963394165039e-01,4.700410738587379456e-02
2.611028552055358887e-01,7.388972043991088867e-01
2.832588180899620056e-02,9.716740846633911133e-01
9.975449442863464355e-01,2.455011243000626564e-03
1.569268759340047836e-03,9.984306693077087402e-01
9.998884201049804688e-01,1.115561317419633269e-04
9.998884201049804688e-01,1.115561317419633269e-04
9.997919201850891113e-01,2.080369449686259031e-04
5.351263284683227539e-01,4.648736715316772461e-01
9.971048235893249512e-01,2.895117504522204399e-03
9.972831010818481445e-01,2.716875169426202774e-03
8.506246209144592285e-01,1.493754088878631592e-01
9.999201297760009766e-01,7.986164564499631524e-05
9.918306469917297363e-01,8.169331587851047516e-03
9.619325399398803711e-01,3.806740045547485352e-02
9.290730580687522888e-03,9.907093048095703125e-01
1.128785032778978348e-02,9.887121915817260742e-01
9.334141612052917480e-01,6.658589094877243042e-02
9.999285936355590820e-01,7.141383684938773513e-05
9.999285936355590820e-01,7.141383684938773513e-05
9.999285936355590820e-01,7.141383684938773513e-05
8.093846440315246582e-01,1.906154006719589233e-01
8.764372020959854126e-02,9.123563170433044434e-01
9.998767375946044922e-01,1.232721551787108183e-04
4.272218327969312668e-03,9.957277774810791016e-01
7.123017567209899426e-04,9.992877840995788574e-01
3.834082558751106262e-02,9.616591930389404297e-01
1.920673400163650513e-01,8.079326748847961426e-01
9.801345467567443848e-01,1.986542530357837677e-02
2.234903573989868164e-01,7.765096426010131836e-01
9.977561831474304199e-01,2.243798691779375076e-03
7.735821418464183807e-04,9.992264509201049805e-01
5.826491490006446838e-02,9.417350888252258301e-01
6.761366128921508789e-02,9.323863387107849121e-01
9.998893737792968750e-01,1.106485287891700864e-04
9.999022483825683594e-01,9.775091893970966339e-05
9.908373355865478516e-01,9.162680245935916901e-03
2.786581516265869141e-01,7.213417887687683105e-01
1.459389030933380127e-01,8.540611267089843750e-01
5.819915793836116791e-03,9.941800832748413086e-01
7.193426042795181274e-02,9.280657172203063965e-01
1.223408035002648830e-03,9.987766146659851074e-01
8.466258049011230469e-01,1.533741950988769531e-01
9.941655397415161133e-01,5.834389943629503250e-03
9.960825443267822266e-01,3.917422145605087280e-03
3.952034749090671539e-03,9.960479140281677246e-01
2.462612092494964600e-01,7.537388205528259277e-01
2.462612092494964600e-01,7.537388205528259277e-01
2.542653586715459824e-03,9.974573254585266113e-01
1.542436424642801285e-03,9.984575510025024414e-01
9.921312928199768066e-01,7.868677377700805664e-03
9.903444647789001465e-01,9.655485861003398895e-03
8.833692669868469238e-01,1.166307106614112854e-01
1.794315688312053680e-02,9.820568561553955078e-01
3.043580651283264160e-01,6.956419348716735840e-01
1.418040394783020020e-01,8.581959605216979980e-01
5.102511048316955566e-01,4.897489249706268311e-01
9.805437922477722168e-01,1.945617049932479858e-02
9.998855590820312500e-01,1.144807538366876543e-04
9.960362315177917480e-01,3.963806200772523880e-03
9.923840165138244629e-01,7.616026327013969421e-03
7.916816975921392441e-04,9.992083907127380371e-01
4.390729963779449463e-02,9.560926556587219238e-01
9.895175099372863770e-01,1.048254128545522690e-02
9.479534928686916828e-04,9.990519881248474121e-01
1.609443128108978271e-01,8.390557169914245605e-01
7.330278158187866211e-01,2.669722139835357666e-01
9.974163770675659180e-01,2.583596156910061836e-03
9.968788623809814453e-01,3.121110610663890839e-03
9.997799992561340332e-01,2.200404269387945533e-04
1.111813709139823914e-01,8.888186216354370117e-01
1.393990498036146164e-02,9.860600233078002930e-01
9.999030828475952148e-01,9.692029561847448349e-05
2.658888399600982666e-01,7.341111302375793457e-01
1.027696058154106140e-01,8.972303867340087891e-01
9.907693266868591309e-01,9.230678901076316833e-03
9.999200105667114258e-01,8.001876994967460632e-05
1.122957840561866760e-02,9.887704849243164062e-01
5.458436533808708191e-02,9.454156756401062012e-01
9.875401258468627930e-01,1.245986390858888626e-02
9.618149995803833008e-01,3.818495571613311768e-02
9.957970380783081055e-01,4.203028045594692230e-03
9.975579977035522461e-01,2.441973891109228134e-03
2.863384485244750977e-01,7.136614918708801270e-01
3.130498230457305908e-01,6.869501471519470215e-01
9.997127652168273926e-01,2.871731121558696032e-04
9.957838654518127441e-01,4.216152708977460861e-03
1.481778686866164207e-03,9.985181689262390137e-01
9.779055714607238770e-01,2.209439314901828766e-02
9.954280853271484375e-01,4.571869503706693649e-03
9.971339702606201172e-01,2.866043243557214737e-03
9.943635463714599609e-01,5.636472720652818680e-03
5.445064902305603027e-01,4.554935097694396973e-01
6.667624711990356445e-01,3.332375288009643555e-01
1.880929321050643921e-01,8.119070529937744141e-01
1.257925573736429214e-02,9.874207377433776855e-01
1.071313098073005676e-01,8.928687572479248047e-01
9.394270181655883789e-01,6.057295203208923340e-02
9.999283552169799805e-01,7.165388524299487472e-05
1.814589798450469971e-01,8.185409903526306152e-01
5.211126804351806641e-01,4.788872897624969482e-01
9.631069898605346680e-01,3.689303994178771973e-02
1.880082767456769943e-03,9.981198906898498535e-01
9.997997879981994629e-01,2.002210530918091536e-04
9.997997879981994629e-01,2.002210530918091536e-04
1.284524053335189819e-01,8.715475797653198242e-01
9.938333034515380859e-01,6.166677456349134445e-03
9.999009370803833008e-01,9.910140215652063489e-05
6.593131460249423981e-03,9.934068918228149414e-01
1.049477607011795044e-03,9.989504814147949219e-01
9.113673567771911621e-01,8.863260596990585327e-02
8.992101997137069702e-02,9.100790619850158691e-01
1.797250211238861084e-01,8.202750086784362793e-01
3.798981308937072754e-01,6.201018691062927246e-01
9.973516464233398438e-01,2.648391528055071831e-03
3.423973321914672852e-01,6.576026678085327148e-01
1.251696199178695679e-01,8.748304247856140137e-01
6.402757763862609863e-02,9.359724521636962891e-01
9.925605654716491699e-01,7.439438719302415848e-03
9.999278783798217773e-01,7.217012898763641715e-05
9.999278783798217773e-01,7.217012898763641715e-05
9.663594365119934082e-01,3.364055231213569641e-02
9.714608192443847656e-01,2.853921987116336823e-02
8.552717566490173340e-01,1.447282731533050537e-01
9.998561143875122070e-01,1.438664330635219812e-04
5.252432227134704590e-01,4.747567474842071533e-01
7.838853052817285061e-04,9.992160797119140625e-01
9.936923980712890625e-01,6.307581905275583267e-03
9.891017079353332520e-01,1.089833863079547882e-02
9.819515943527221680e-01,1.804845593869686127e-02
2.776809036731719971e-02,9.722318649291992188e-01
2.895527482032775879e-01,7.104472517967224121e-01
9.995838999748229980e-01,4.161186516284942627e-04
8.208381533622741699e-01,1.791618615388870239e-01
4.631581157445907593e-02,9.536842107772827148e-01
7.354354602284729481e-04,9.992645382881164551e-01
1.168283284641802311e-03,9.988316893577575684e-01
1.185061782598495483e-01,8.814938068389892578e-01
9.136641025543212891e-01,8.633585274219512939e-02
1.513534635305404663e-01,8.486465215682983398e-01
9.368442296981811523e-01,6.315574049949645996e-02
1.586761884391307831e-02,9.841324090957641602e-01
1.273921132087707520e-01,8.726078867912292480e-01
2.132601886987686157e-01,7.867397665977478027e-01
9.961590766906738281e-01,3.840954508632421494e-03
1.174651202745735645e-03,9.988253712654113770e-01
1.191772073507308960e-01,8.808228373527526855e-01
8.889678865671157837e-03,9.911103248596191406e-01
1.623771502636373043e-03,9.983762502670288086e-01
7.290362566709518433e-02,9.270963668823242188e-01
9.943601489067077637e-01,5.639848764985799789e-03
2.630959264934062958e-02,9.736904501914978027e-01
9.962201714515686035e-01,3.779874648898839951e-03
9.947209358215332031e-01,5.279009696096181870e-03
7.890846133232116699e-01,2.109153866767883301e-01
2.964519895613193512e-02,9.703548550605773926e-01
5.239375401288270950e-03,9.947605729103088379e-01
9.852553606033325195e-01,1.474459189921617508e-02
3.672887803986668587e-03,9.963271021842956543e-01
3.672887803986668587e-03,9.963271021842956543e-01
5.979265570640563965e-01,4.020734131336212158e-01
9.909977912902832031e-01,9.002164937555789948e-03
2.452076673507690430e-01,7.547923326492309570e-01
4.109172821044921875e-01,5.890827178955078125e-01
3.155127763748168945e-01,6.844872236251831055e-01
7.247604080475866795e-04,9.992752671241760254e-01
1.086123520508408546e-03,9.989138841629028320e-01
5.320228934288024902e-01,4.679771363735198975e-01
9.067901968955993652e-01,9.320979565382003784e-02
8.080423576757311821e-04,9.991919398307800293e-01
8.815658092498779297e-01,1.184342280030250549e-01
9.833998084068298340e-01,1.660019904375076294e-02
2.978567220270633698e-02,9.702143073081970215e-01
8.310480117797851562e-01,1.689520031213760376e-01
6.875221729278564453e-01,3.124777674674987793e-01
9.932729005813598633e-01,6.727021187543869019e-03
1.543894130736589432e-02,9.845610857009887695e-01
8.625938207842409611e-04,9.991374015808105469e-01
9.915884137153625488e-01,8.411553688347339630e-03
5.096383858472108841e-03,9.949035644531250000e-01
7.630631793290376663e-03,9.923692941665649414e-01
8.616738487035036087e-04,9.991383552551269531e-01
8.270032121799886227e-04,9.991729855537414551e-01
9.930753707885742188e-01,6.924595683813095093e-03
9.998414516448974609e-01,1.584930141689255834e-04
9.998984336853027344e-01,1.015818779706023633e-04
9.998984336853027344e-01,1.015818779706023633e-04
5.364466905593872070e-01,4.635533392429351807e-01
8.978084474802017212e-02,9.102191329002380371e-01
9.999300241470336914e-01,7.001456833677366376e-05
6.149169057607650757e-02,9.385083317756652832e-01
2.384742647409439087e-01,7.615257501602172852e-01
5.457192659378051758e-01,4.542807638645172119e-01
7.960774004459381104e-03,9.920392036437988281e-01
8.372963219881057739e-02,9.162703156471252441e-01
3.546603024005889893e-01,6.453396677970886230e-01
3.637824356555938721e-01,6.362175345420837402e-01
1.065150424838066101e-01,8.934850096702575684e-01
9.999237060546875000e-01,7.632174674654379487e-05
4.863592237234115601e-02,9.513640999794006348e-01
7.658262252807617188e-01,2.341737449169158936e-01
5.004897713661193848e-01,4.995102584362030029e-01
9.994950294494628906e-01,5.049424944445490837e-04
3.286568680778145790e-03,9.967133998870849609e-01
2.294998988509178162e-02,9.770499467849731445e-01
2.955395728349685669e-02,9.704459905624389648e-01
9.324868917465209961e-01,6.751312315464019775e-02
4.593868553638458252e-01,5.406131744384765625e-01
6.056243181228637695e-01,3.943757116794586182e-01
9.953898191452026367e-01,4.610136616975069046e-03
7.367982715368270874e-02,9.263201355934143066e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.148347795009613037e-04,9.992851614952087402e-01
7.390822172164916992e-01,2.609178125858306885e-01
9.996707439422607422e-01,3.292616165708750486e-04
9.969268441200256348e-01,3.073215717449784279e-03
1.766934059560298920e-03,9.982330799102783203e-01
4.096499085426330566e-01,5.903500914573669434e-01
1.821721903979778290e-02,9.817827343940734863e-01
2.152992933988571167e-01,7.847006916999816895e-01
9.580469131469726562e-01,4.195303469896316528e-02
9.846776723861694336e-01,1.532233133912086487e-02
9.998890161514282227e-01,1.110300800064578652e-04
9.998890161514282227e-01,1.110300800064578652e-04
1.543560624122619629e-02,9.845644235610961914e-01
7.541683912277221680e-01,2.458316087722778320e-01
9.999117851257324219e-01,8.825552504276856780e-05
2.449796348810195923e-02,9.755020141601562500e-01
8.458016812801361084e-02,9.154198169708251953e-01
9.175412654876708984e-01,8.245869725942611694e-02
9.919792413711547852e-01,8.020791225135326385e-03
1.944666146300733089e-03,9.980553388595581055e-01
1.556039154529571533e-01,8.443960547447204590e-01
1.018064189702272415e-02,9.898193478584289551e-01
2.288326621055603027e-01,7.711673378944396973e-01
4.939408041536808014e-03,9.950606226921081543e-01
7.389534148387610912e-04,9.992610812187194824e-01
7.389534148387610912e-04,9.992610812187194824e-01
9.578572511672973633e-01,4.214280471205711365e-02
8.437806963920593262e-01,1.562192440032958984e-01
3.030023872852325439e-01,6.969975829124450684e-01
2.641456723213195801e-01,7.358542680740356445e-01
9.964465498924255371e-01,3.553474554792046547e-03
9.998997449874877930e-01,1.002559802145697176e-04
1.131077413447201252e-03,9.988688826560974121e-01
9.997943043708801270e-01,2.057039382634684443e-04
5.032336711883544922e-01,4.967663288116455078e-01
1.987039111554622650e-03,9.980129003524780273e-01
2.319135218858718872e-01,7.680864930152893066e-01
9.928961396217346191e-01,7.103885058313608170e-03
9.948022365570068359e-01,5.197818856686353683e-03
7.201001862995326519e-04,9.992799162864685059e-01
9.968591928482055664e-01,3.140836488455533981e-03
1.665009856224060059e-01,8.334989547729492188e-01
4.988112021237611771e-03,9.950119256973266602e-01
1.817681011743843555e-03,9.981822967529296875e-01
4.477898776531219482e-01,5.522101521492004395e-01
8.416894078254699707e-01,1.583106368780136108e-01
1.688579022884368896e-01,8.311421275138854980e-01
8.125823223963379860e-04,9.991874098777770996e-01
1.049860147759318352e-03,9.989501833915710449e-01
9.971639513969421387e-01,2.836047206073999405e-03
2.606050074100494385e-01,7.393950223922729492e-01
5.399212241172790527e-03,9.946007728576660156e-01
3.779081404209136963e-01,6.220918893814086914e-01
8.608506321907043457e-01,1.391494125127792358e-01
1.506657749414443970e-01,8.493341803550720215e-01
9.940079450607299805e-01,5.992013961076736450e-03
1.739368028938770294e-02,9.826062917709350586e-01
7.446708083152770996e-01,2.553291916847229004e-01
9.999182224273681641e-01,8.172378875315189362e-05
9.999182224273681641e-01,8.172378875315189362e-05
9.973549842834472656e-01,2.644992899149656296e-03
9.999004602432250977e-01,9.953012340702116489e-05
9.878547787666320801e-01,1.214517839252948761e-02
5.730064213275909424e-02,9.426993131637573242e-01
9.864107966423034668e-01,1.358917914330959320e-02
1.251643523573875427e-02,9.874836206436157227e-01
9.999207258224487305e-01,7.929214189061895013e-05
7.344407588243484497e-02,9.265558719635009766e-01
9.483735561370849609e-01,5.162643641233444214e-02
9.919427633285522461e-01,8.057199418544769287e-03
4.664796870201826096e-03,9.953351616859436035e-01
1.950475852936506271e-03,9.980494976043701172e-01
9.997629523277282715e-01,2.370250003878027201e-04
1.969896852970123291e-01,8.030103445053100586e-01
4.110507667064666748e-03,9.958894848823547363e-01
4.083227515220642090e-01,5.916772484779357910e-01
9.999289512634277344e-01,7.104242831701412797e-05
1.913565993309020996e-01,8.086434006690979004e-01
8.369357585906982422e-01,1.630642712116241455e-01
9.276918135583400726e-03,9.907230734825134277e-01
3.755759596824645996e-01,6.244240999221801758e-01
9.971970319747924805e-01,2.802906557917594910e-03
9.976504445075988770e-01,2.349512418732047081e-03
9.962098598480224609e-01,3.790148301050066948e-03
9.973635077476501465e-01,2.636494114995002747e-03
9.773044586181640625e-01,2.269546501338481903e-02
3.182869404554367065e-03,9.968171715736389160e-01
9.955169558525085449e-01,4.483039490878582001e-03
2.978374809026718140e-02,9.702162146568298340e-01
2.705603605136275291e-03,9.972943663597106934e-01
9.998083710670471191e-01,1.915987377287819982e-04
9.998083710670471191e-01,1.915987377287819982e-04
4.975423682481050491e-03,9.950245022773742676e-01
9.951269626617431641e-01,4.873072728514671326e-03
8.617857694625854492e-01,1.382142156362533569e-01
7.185787544585764408e-04,9.992814660072326660e-01
8.676361176185309887e-04,9.991323351860046387e-01
1.111401710659265518e-02,9.888859987258911133e-01
9.998372793197631836e-01,1.627301971893757582e-04
4.004426002502441406e-01,5.995573997497558594e-01
1.677741529420018196e-03,9.983221888542175293e-01
9.996696710586547852e-01,3.303428820800036192e-04
4.400453064590692520e-03,9.955995082855224609e-01
9.442549198865890503e-03,9.905574321746826172e-01
7.397537119686603546e-04,9.992602467536926270e-01
4.089973866939544678e-02,9.591002464294433594e-01
1.267167739570140839e-03,9.987328648567199707e-01
1.136554181575775146e-01,8.863446116447448730e-01
9.932252764701843262e-01,6.774738896638154984e-03
1.077528297901153564e-02,9.892247319221496582e-01
2.480871975421905518e-03,9.975191354751586914e-01
9.938675761222839355e-01,6.132419686764478683e-03
1.620655953884124756e-01,8.379343748092651367e-01
7.369410595856606960e-04,9.992631077766418457e-01
3.739010915160179138e-02,9.626098871231079102e-01
3.739012032747268677e-02,9.626098871231079102e-01
1.629122048616409302e-01,8.370877504348754883e-01
9.920755624771118164e-01,7.924494333565235138e-03
9.925584793090820312e-01,7.441547233611345291e-03
9.950887560844421387e-01,4.911218769848346710e-03
1.325178891420364380e-03,9.986748695373535156e-01
9.963550567626953125e-01,3.644984448328614235e-03
9.648829102516174316e-01,3.511714190244674683e-02
8.997880816459655762e-01,1.002119407057762146e-01
8.257692679762840271e-03,9.917423725128173828e-01
2.549648880958557129e-01,7.450351119041442871e-01
9.974741339683532715e-01,2.525800606235861778e-03
9.980117082595825195e-01,1.988307805731892586e-03
9.980117082595825195e-01,1.988307805731892586e-03
9.350699186325073242e-02,9.064929485321044922e-01
7.633006316609680653e-04,9.992367029190063477e-01
9.999181032180786133e-01,8.188956417143344879e-05
9.678695797920227051e-01,3.213044628500938416e-02
9.894939064979553223e-01,1.050610467791557312e-02
9.959160685539245605e-01,4.083954263478517532e-03
1.408307813107967377e-02,9.859169125556945801e-01
7.310688379220664501e-04,9.992689490318298340e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.192884985357522964e-02,9.880710840225219727e-01
1.313781887292861938e-01,8.686217665672302246e-01
9.958519935607910156e-01,4.148011561483144760e-03
6.281912326812744141e-01,3.718087375164031982e-01
4.694237112998962402e-01,5.305762290954589844e-01
1.124416366219520569e-01,8.875584006309509277e-01
9.333970374427735806e-04,9.990666508674621582e-01
6.198234558105468750e-01,3.801765739917755127e-01
5.458631515502929688e-01,4.541368186473846436e-01
9.998546838760375977e-01,1.453486038371920586e-04
1.871970444917678833e-01,8.128029704093933105e-01
2.199316322803497314e-01,7.800683975219726562e-01
6.772356033325195312e-01,3.227643966674804688e-01
7.320550084114074707e-01,2.679449617862701416e-01
2.163847209885716438e-03,9.978361725807189941e-01
3.150363685563206673e-03,9.968495965003967285e-01
1.337611526250839233e-01,8.662387728691101074e-01
1.255084294825792313e-03,9.987448453903198242e-01
1.298822313547134399e-01,8.701177835464477539e-01
9.966009259223937988e-01,3.399097360670566559e-03
9.900485277175903320e-01,9.951469488441944122e-03
1.076293061487376690e-03,9.989237189292907715e-01
9.999085664749145508e-01,9.140835027210414410e-05
9.724714756011962891e-01,2.752851694822311401e-02
5.570273995399475098e-01,4.429725706577301025e-01
9.998451471328735352e-01,1.548627333249896765e-04
9.966346621513366699e-01,3.365327836945652962e-03
9.022621670737862587e-04,9.990977048873901367e-01
1.278994046151638031e-02,9.872100353240966797e-01
1.278994046151638031e-02,9.872100353240966797e-01
1.463799327611923218e-01,8.536200523376464844e-01
1.500223483890295029e-02,9.849977493286132812e-01
9.997944235801696777e-01,2.056247321888804436e-04
9.997944235801696777e-01,2.056247321888804436e-04
2.046610787510871887e-02,9.795339107513427734e-01
8.547886610031127930e-01,1.452112942934036255e-01
7.111327648162841797e-01,2.888672351837158203e-01
2.814772073179483414e-03,9.971851706504821777e-01
9.999295473098754883e-01,7.043061486911028624e-05
3.521249396726489067e-03,9.964787364006042480e-01
4.701053500175476074e-01,5.298945903778076172e-01
5.605450868606567383e-01,4.394548535346984863e-01
9.998906850814819336e-01,1.092463717213831842e-04
6.063565611839294434e-01,3.936434090137481689e-01
3.830275312066078186e-02,9.616972208023071289e-01
7.512237061746418476e-04,9.992488026618957520e-01
9.051135275512933731e-04,9.990948438644409180e-01
2.025976404547691345e-02,9.797402024269104004e-01
9.575797319412231445e-01,4.242029786109924316e-02
1.342794597148895264e-01,8.657205700874328613e-01
7.426157826557755470e-04,9.992573857307434082e-01
1.390872406773269176e-03,9.986091256141662598e-01
8.010143064893782139e-04,9.991989731788635254e-01
6.599256396293640137e-01,3.400743901729583740e-01
1.024904660880565643e-02,9.897509217262268066e-01
