negative,positive
2.479097992181777954e-01,7.520902156829833984e-01
2.247499227523803711e-01,7.752500772476196289e-01
2.296592295169830322e-02,9.770340323448181152e-01
4.892828688025474548e-02,9.510717391967773438e-01
9.997567534446716309e-01,2.431932080071419477e-04
2.098182914778590202e-03,9.979017972946166992e-01
6.424101591110229492e-01,3.575898408889770508e-01
4.818253219127655029e-01,5.181746482849121094e-01
9.996999502182006836e-01,3.001292643602937460e-04
5.074641201645135880e-03,9.949253797531127930e-01
1.318834908306598663e-02,9.868116974830627441e-01
1.403553485870361328e-01,8.596447110176086426e-01
9.189692735671997070e-01,8.103068172931671143e-02
8.322665095329284668e-01,1.677334904670715332e-01
2.262579798698425293e-01,7.737420797348022461e-01
9.986774325370788574e-01,1.322600524872541428e-03
2.897896468639373779e-01,7.102103829383850098e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.892003002576529980e-04,9.993108510971069336e-01
6.968107819557189941e-01,3.031892776489257812e-01
9.996615648269653320e-01,3.384459996595978737e-04
9.944087862968444824e-01,5.591210443526506424e-03
1.372826285660266876e-03,9.986271858215332031e-01
3.681587800383567810e-02,9.631840586662292480e-01
1.805006526410579681e-02,9.819499850273132324e-01
3.907356560230255127e-01,6.092643737792968750e-01
9.293665289878845215e-01,7.063345611095428467e-02
9.903694987297058105e-01,9.630453772842884064e-03
9.997560381889343262e-01,2.439363015582785010e-04
9.997560381889343262e-01,2.439363015582785010e-04
2.988614328205585480e-02,9.701139330863952637e-01
9.095451235771179199e-01,9.045489132404327393e-02
9.997605681419372559e-01,2.394858747720718384e-04
9.199438616633415222e-03,9.908005595207214355e-01
1.653447747230529785e-01,8.346552252769470215e-01
9.224830865859985352e-01,7.751692831516265869e-02
9.966943264007568359e-01,3.305637976154685020e-03
6.790127372369170189e-04,9.993209838867187500e-01
4.061361774802207947e-02,9.593864083290100098e-01
5.035629495978355408e-02,9.496436715126037598e-01
6.578468531370162964e-02,9.342153072357177734e-01
2.710857195779681206e-03,9.972891807556152344e-01
6.656451732851564884e-04,9.993342757225036621e-01
6.656451732851564884e-04,9.993342757225036621e-01
9.371237754821777344e-01,6.287625432014465332e-02
9.253243803977966309e-01,7.467555254697799683e-02
4.790270328521728516e-02,9.520972371101379395e-01
2.000407874584197998e-01,7.999591827392578125e-01
9.992465972900390625e-01,7.534875185228884220e-04
9.997546076774597168e-01,2.453339111525565386e-04
1.342033268883824348e-03,9.986579418182373047e-01
9.997562766075134277e-01,2.436913200654089451e-04
7.242833971977233887e-01,2.757166624069213867e-01
2.975158393383026123e-03,9.970248341560363770e-01
1.860452741384506226e-01,8.139547705650329590e-01
9.989405274391174316e-01,1.059518428519368172e-03
9.979555606842041016e-01,2.044482389464974403e-03
8.680826867930591106e-04,9.991319775581359863e-01
9.989128112792968750e-01,1.087205717340111732e-03
1.201334968209266663e-01,8.798665404319763184e-01
1.276319497264921665e-03,9.987236857414245605e-01
1.870005857199430466e-03,9.981300234794616699e-01
4.310996271669864655e-03,9.956889748573303223e-01
9.587193131446838379e-01,4.128070920705795288e-02
1.426172703504562378e-01,8.573827743530273438e-01
1.094121835194528103e-03,9.989058971405029297e-01
8.006880525499582291e-04,9.991993308067321777e-01
9.995107650756835938e-01,4.892533179372549057e-04
2.004086673259735107e-01,7.995913624763488770e-01
1.414507860317826271e-03,9.985854625701904297e-01
6.278606653213500977e-01,3.721393644809722900e-01
9.803501367568969727e-01,1.964985020458698273e-02
2.793491780757904053e-01,7.206508517265319824e-01
9.985384941101074219e-01,1.461454201489686966e-03
1.628215052187442780e-02,9.837178587913513184e-01
1.257736831903457642e-01,8.742263317108154297e-01
9.997627139091491699e-01,2.372619492234662175e-04
9.997627139091491699e-01,2.372619492234662175e-04
9.993194341659545898e-01,6.806014571338891983e-04
9.996333122253417969e-01,3.666804113890975714e-04
9.958630800247192383e-01,4.136845003813505173e-03
8.679002523422241211e-02,9.132099747657775879e-01
9.889587163925170898e-01,1.104122959077358246e-02
9.279920719563961029e-03,9.907200336456298828e-01
9.997560381889343262e-01,2.439928357489407063e-04
8.990516513586044312e-02,9.100948572158813477e-01
9.416615962982177734e-01,5.833843350410461426e-02
9.983810186386108398e-01,1.618972863070666790e-03
1.134375808760523796e-03,9.988656044006347656e-01
5.729382857680320740e-03,9.942706823348999023e-01
9.997609257698059082e-01,2.390995796304196119e-04
2.105227857828140259e-01,7.894771695137023926e-01
1.264263060875236988e-03,9.987357258796691895e-01
3.489748537540435791e-01,6.510251760482788086e-01
9.997634291648864746e-01,2.366088738199323416e-04
1.618981361389160156e-01,8.381018042564392090e-01
9.783254861831665039e-01,2.167453058063983917e-02
8.171639405190944672e-03,9.918284416198730469e-01
8.859120011329650879e-01,1.140879839658737183e-01
9.968199729919433594e-01,3.180067520588636398e-03
9.972891807556152344e-01,2.710823435336351395e-03
9.972711205482482910e-01,2.728863619267940521e-03
9.996418952941894531e-01,3.580887569114565849e-04
9.972987771034240723e-01,2.701275283470749855e-03
8.123802253976464272e-04,9.991876482963562012e-01
9.923852682113647461e-01,7.614718284457921982e-03
1.696567051112651825e-02,9.830342531204223633e-01
1.950560254044830799e-03,9.980494976043701172e-01
9.997633099555969238e-01,2.367137931287288666e-04
9.997633099555969238e-01,2.367137931287288666e-04
8.253436535596847534e-04,9.991746544837951660e-01
9.909738898277282715e-01,9.026052430272102356e-03
6.438831090927124023e-01,3.561168611049652100e-01
5.845201085321605206e-04,9.994155168533325195e-01
5.364026408642530441e-03,9.946359992027282715e-01
3.576548537239432335e-03,9.964234232902526855e-01
9.997585415840148926e-01,2.414590126136317849e-04
9.473477602005004883e-01,5.265223979949951172e-02
1.957790367305278778e-02,9.804220795631408691e-01
9.996922016143798828e-01,3.078822337556630373e-04
1.441480941139161587e-03,9.985585808753967285e-01
1.502315141260623932e-02,9.849768877029418945e-01
7.942636148072779179e-04,9.992057681083679199e-01
6.637649238109588623e-02,9.336234927177429199e-01
1.699611893855035305e-03,9.983003735542297363e-01
8.861184865236282349e-02,9.113881587982177734e-01
9.872049093246459961e-01,1.279505901038646698e-02
2.009318768978118896e-02,9.799067974090576172e-01
1.072661369107663631e-03,9.989272952079772949e-01
9.974155426025390625e-01,2.584487432613968849e-03
1.780844032764434814e-01,8.219156265258789062e-01
1.087956363335251808e-03,9.989120960235595703e-01
1.432326505891978741e-03,9.985677003860473633e-01
1.432326505891978741e-03,9.985677003860473633e-01
6.169378757476806641e-01,3.830620944499969482e-01
9.899680614471435547e-01,1.003199070692062378e-02
9.913002848625183105e-01,8.699689060449600220e-03
9.978479146957397461e-01,2.152055734768509865e-03
5.081463605165481567e-03,9.949185252189636230e-01
9.947957396507263184e-01,5.204324610531330109e-03
9.931771755218505859e-01,6.822752300649881363e-03
7.748583555221557617e-01,2.251416295766830444e-01
4.071131348609924316e-03,9.959288239479064941e-01
3.394791111350059509e-02,9.660521149635314941e-01
9.985063672065734863e-01,1.493650721386075020e-03
9.984096884727478027e-01,1.590390689671039581e-03
9.984096884727478027e-01,1.590390689671039581e-03
6.530695129185914993e-03,9.934692382812500000e-01
7.211626507341861725e-04,9.992788434028625488e-01
9.997655749320983887e-01,2.344022941542789340e-04
9.869946837425231934e-01,1.300530135631561279e-02
9.818524718284606934e-01,1.814754493534564972e-02
9.986878037452697754e-01,1.312221400439739227e-03
2.685564104467630386e-03,9.973143935203552246e-01
6.252224557101726532e-04,9.993748068809509277e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
9.400116652250289917e-02,9.059988260269165039e-01
4.646390303969383240e-02,9.535360932350158691e-01
9.988518953323364258e-01,1.148155424743890762e-03
7.040883898735046387e-01,2.959115505218505859e-01
3.918961584568023682e-01,6.081038713455200195e-01
1.389817744493484497e-01,8.610182404518127441e-01
7.585132261738181114e-04,9.992414712905883789e-01
8.869891762733459473e-01,1.130107715725898743e-01
8.482538461685180664e-01,1.517461091279983521e-01
9.997635483741760254e-01,2.364291431149467826e-04
1.822687685489654541e-01,8.177312612533569336e-01
6.208929419517517090e-01,3.791070282459259033e-01
6.912081241607666016e-01,3.087918460369110107e-01
7.148160338401794434e-01,2.851839065551757812e-01
9.226881666108965874e-04,9.990773200988769531e-01
7.908255793154239655e-03,9.920917749404907227e-01
2.531218901276588440e-02,9.746878147125244141e-01
3.814039379358291626e-02,9.618595242500305176e-01
2.129790186882019043e-01,7.870209813117980957e-01
9.981441497802734375e-01,1.855869544669985771e-03
9.885643124580383301e-01,1.143562421202659607e-02
9.760020184330642223e-04,9.990240335464477539e-01
9.997555613517761230e-01,2.443811681587249041e-04
9.792574048042297363e-01,2.074253745377063751e-02
5.462965462356805801e-03,9.945370554924011230e-01
9.997478127479553223e-01,2.521992137189954519e-04
9.978323578834533691e-01,2.167648635804653168e-03
9.257869794964790344e-03,9.907421469688415527e-01
1.970189251005649567e-02,9.802981019020080566e-01
1.970189251005649567e-02,9.802981019020080566e-01
4.265003800392150879e-01,5.734996199607849121e-01
6.451094150543212891e-02,9.354890584945678711e-01
9.997602105140686035e-01,2.398503274889662862e-04
9.997602105140686035e-01,2.398503274889662862e-04
2.786468155682086945e-02,9.721353054046630859e-01
8.944866657257080078e-01,1.055132746696472168e-01
5.815992951393127441e-01,4.184007048606872559e-01
2.542571630328893661e-03,9.974574446678161621e-01
9.997599720954895020e-01,2.399729128228500485e-04
2.361131645739078522e-02,9.763886332511901855e-01
1.178042963147163391e-01,8.821956515312194824e-01
6.783480048179626465e-01,3.216519951820373535e-01
9.997633099555969238e-01,2.367530687479302287e-04
9.654303789138793945e-01,3.456959873437881470e-02
6.241359747946262360e-03,9.937586784362792969e-01
5.782160442322492599e-04,9.994218349456787109e-01
5.592018831521272659e-03,9.944080114364624023e-01
8.376667648553848267e-02,9.162333011627197266e-01
9.329003095626831055e-01,6.709967553615570068e-02
1.308240294456481934e-01,8.691759109497070312e-01
1.268181367777287960e-03,9.987317919731140137e-01
8.080177940428256989e-03,9.919197559356689453e-01
9.417635737918317318e-04,9.990581870079040527e-01
3.395912051200866699e-01,6.604088544845581055e-01
2.222738042473793030e-02,9.777726531028747559e-01
9.997504353523254395e-01,2.495242806617170572e-04
9.997624754905700684e-01,2.375215553911402822e-04
9.997640252113342285e-01,2.359650097787380219e-04
6.565191745758056641e-01,3.434808254241943359e-01
9.729799930937588215e-04,9.990270137786865234e-01
2.443730831146240234e-03,9.975562095642089844e-01
1.037770230323076248e-02,9.896223545074462891e-01
1.021235138177871704e-01,8.978765010833740234e-01
9.988057613372802734e-01,1.194227603264153004e-03
5.481603369116783142e-02,9.451839923858642578e-01
1.571591943502426147e-02,9.842840433120727539e-01
4.143744241446256638e-03,9.958562254905700684e-01
9.991863369941711426e-01,8.136006654240190983e-04
9.700142741203308105e-01,2.998564578592777252e-02
9.951595664024353027e-01,4.840408451855182648e-03
4.593060910701751709e-01,5.406938791275024414e-01
3.092907369136810303e-01,6.907092928886413574e-01
1.790386810898780823e-02,9.820961952209472656e-01
9.878387451171875000e-01,1.216123066842556000e-02
9.960858821868896484e-01,3.914131782948970795e-03
9.965793490409851074e-01,3.420613007619976997e-03
9.983533620834350586e-01,1.646715099923312664e-03
9.953281879425048828e-01,4.671798553317785263e-03
9.997612833976745605e-01,2.386795822530984879e-04
1.846182346343994141e-01,8.153818249702453613e-01
2.150665735825896263e-03,9.978493452072143555e-01
8.649301528930664062e-02,9.135070443153381348e-01
9.992511868476867676e-01,7.487821276299655437e-04
9.837166070938110352e-01,1.628337055444717407e-02
9.695679545402526855e-01,3.043198958039283752e-02
1.140275504440069199e-02,9.885972142219543457e-01
9.577646851539611816e-01,4.223530739545822144e-02
9.985498785972595215e-01,1.450141193345189095e-03
8.042663335800170898e-01,1.957337111234664917e-01
5.350893363356590271e-02,9.464910030364990234e-01
1.443730550818145275e-03,9.985563158988952637e-01
9.997180104255676270e-01,2.819184737745672464e-04
9.838496148586273193e-02,9.016150236129760742e-01
9.997609257698059082e-01,2.390464651398360729e-04
9.997610449790954590e-01,2.389218134339898825e-04
7.170007564127445221e-03,9.928299784660339355e-01
9.997611641883850098e-01,2.388890425208956003e-04
3.846707195043563843e-02,9.615328907966613770e-01
4.186385869979858398e-02,9.581360816955566406e-01
8.676187992095947266e-01,1.323812007904052734e-01
1.296732127666473389e-01,8.703267574310302734e-01
9.994791150093078613e-01,5.208673537708818913e-04
9.421058893203735352e-01,5.789410322904586792e-02
9.978857636451721191e-01,2.114240312948822975e-03
9.978857636451721191e-01,2.114240312948822975e-03
1.035229885019361973e-03,9.989647865295410156e-01
2.443593461066484451e-03,9.975563287734985352e-01
1.343774050474166870e-02,9.865623116493225098e-01
6.884908080101013184e-01,3.115091323852539062e-01
9.997554421424865723e-01,2.445576246827840805e-04
9.997554421424865723e-01,2.445576246827840805e-04
9.997609257698059082e-01,2.391312882537022233e-04
9.997609257698059082e-01,2.391312882537022233e-04
3.957365453243255615e-02,9.604263901710510254e-01
1.461784169077873230e-02,9.853821992874145508e-01
8.396848440170288086e-01,1.603150814771652222e-01
1.808864180929958820e-03,9.981911778450012207e-01
9.436805844306945801e-01,5.631943419575691223e-02
9.808225035667419434e-01,1.917746849358081818e-02
1.160369953140616417e-03,9.988396763801574707e-01
2.589322812855243683e-02,9.741067290306091309e-01
9.997578263282775879e-01,2.421972749289125204e-04
9.997578263282775879e-01,2.421972749289125204e-04
9.997578263282775879e-01,2.421972749289125204e-04
9.997578263282775879e-01,2.421972749289125204e-04
9.997578263282775879e-01,2.421972749289125204e-04
9.968369007110595703e-01,3.163125598803162575e-03
9.997445940971374512e-01,2.554015663918107748e-04
9.997445940971374512e-01,2.554015663918107748e-04
9.921167492866516113e-01,7.883305661380290985e-03
9.357928298413753510e-03,9.906420111656188965e-01
9.991161227226257324e-01,8.838959620334208012e-04
5.780531791970133781e-04,9.994219541549682617e-01
8.164898608811199665e-04,9.991834759712219238e-01
9.138334393501281738e-01,8.616660535335540771e-02
9.138334393501281738e-01,8.616660535335540771e-02
9.138334393501281738e-01,8.616660535335540771e-02
5.202935636043548584e-02,9.479706287384033203e-01
2.341525070369243622e-02,9.765847325325012207e-01
6.914030909538269043e-01,3.085968792438507080e-01
8.972788229584693909e-03,9.910271763801574707e-01
7.667814497835934162e-04,9.992332458496093750e-01
4.780481383204460144e-02,9.521951675415039062e-01
9.990513920783996582e-01,9.486172348260879517e-04
1.933812047354876995e-03,9.980662465095520020e-01
5.445711780339479446e-03,9.945542812347412109e-01
1.671468489803373814e-03,9.983285069465637207e-01
9.989473223686218262e-01,1.052701845765113831e-03
2.518497705459594727e-01,7.481502890586853027e-01
9.932484626770019531e-01,6.751554086804389954e-03
1.414544973522424698e-02,9.858545660972595215e-01
9.796397089958190918e-01,2.036028914153575897e-02
3.791330754756927490e-01,6.208669543266296387e-01
9.076256155967712402e-01,9.237445145845413208e-02
7.438009232282638550e-02,9.256199002265930176e-01
3.193179517984390259e-02,9.680681824684143066e-01
8.762449026107788086e-01,1.237550973892211914e-01
1.506892382167279720e-03,9.984930753707885742e-01
6.732310056686401367e-01,3.267689943313598633e-01
9.996498823165893555e-01,3.500705643091350794e-04
9.990825653076171875e-01,9.174292790703475475e-04
1.439874917268753052e-01,8.560125231742858887e-01
4.491087496280670166e-01,5.508912801742553711e-01
4.325454533100128174e-01,5.674545764923095703e-01
2.214771695435047150e-02,9.778522253036499023e-01
9.789693355560302734e-01,2.103061974048614502e-02
9.135788679122924805e-01,8.642111718654632568e-02
9.814940690994262695e-01,1.850596256554126740e-02
9.997158646583557129e-01,2.841165114659816027e-04
9.864706397056579590e-01,1.352937333285808563e-02
9.994143247604370117e-01,5.856683710590004921e-04
5.229895934462547302e-03,9.947701096534729004e-01
4.021586477756500244e-01,5.978413820266723633e-01
9.996009469032287598e-01,3.990399709437042475e-04
4.764532446861267090e-01,5.235467553138732910e-01
5.001400709152221680e-01,4.998599588871002197e-01
3.974187374114990234e-02,9.602581858634948730e-01
9.997574687004089355e-01,2.424962731311097741e-04
3.802309185266494751e-02,9.619768857955932617e-01
9.207140207290649414e-01,7.928593456745147705e-02
9.997585415840148926e-01,2.414249029243364930e-04
9.997585415840148926e-01,2.414249029243364930e-04
1.465986482799053192e-02,9.853400588035583496e-01
4.356747865676879883e-01,5.643251538276672363e-01
1.882372237741947174e-02,9.811763167381286621e-01
8.568323254585266113e-01,1.431676298379898071e-01
8.959087729454040527e-01,1.040912196040153503e-01
9.847548007965087891e-01,1.524521317332983017e-02
8.974116295576095581e-03,9.910258650779724121e-01
7.793126106262207031e-01,2.206874638795852661e-01
2.241923287510871887e-02,9.775807857513427734e-01
4.538808465003967285e-01,5.461191534996032715e-01
9.836884737014770508e-01,1.631158217787742615e-02
9.958024621009826660e-01,4.197603557258844376e-03
4.124328121542930603e-02,9.587566852569580078e-01
2.932791365310549736e-03,9.970672726631164551e-01
1.781065948307514191e-03,9.982189536094665527e-01
9.997583031654357910e-01,2.417206706013530493e-04
9.997583031654357910e-01,2.417206706013530493e-04
9.997583031654357910e-01,2.417206706013530493e-04
7.735123038291931152e-01,2.264877259731292725e-01
3.478942811489105225e-01,6.521056890487670898e-01
7.514430284500122070e-01,2.485569268465042114e-01
2.211261074990034103e-03,9.977886676788330078e-01
1.502379328012466431e-01,8.497620820999145508e-01
9.986416697502136230e-01,1.358366804197430611e-03
8.308733254671096802e-02,9.169126152992248535e-01
9.994578957557678223e-01,5.421636160463094711e-04
9.846657514572143555e-01,1.533417031168937683e-02
9.658356197178363800e-03,9.903416633605957031e-01
1.579916104674339294e-02,9.842008948326110840e-01
1.694314414635300636e-03,9.983056783676147461e-01
9.846573229879140854e-04,9.990153312683105469e-01
9.997461438179016113e-01,2.539001870900392532e-04
5.914072971791028976e-04,9.994086027145385742e-01
8.704783916473388672e-01,1.295215785503387451e-01
4.710667766630649567e-03,9.952893257141113281e-01
4.838319495320320129e-03,9.951617121696472168e-01
3.300696909427642822e-01,6.699303388595581055e-01
8.373883962631225586e-01,1.626115739345550537e-01
4.646940231323242188e-01,5.353059172630310059e-01
6.870610523037612438e-04,9.993129968643188477e-01
1.412759185768663883e-03,9.985872507095336914e-01
4.787108898162841797e-01,5.212891101837158203e-01
9.132184982299804688e-01,8.678144216537475586e-02
9.996639490127563477e-01,3.360363189131021500e-04
8.987520933151245117e-01,1.012479290366172791e-01
1.940045272931456566e-03,9.980599284172058105e-01
8.429659646935760975e-04,9.991570711135864258e-01
9.997599720954895020e-01,2.400642406428232789e-04
1.903738230466842651e-01,8.096261620521545410e-01
2.119343169033527374e-02,9.788065552711486816e-01
1.189453005790710449e-01,8.810546994209289551e-01
7.362444400787353516e-01,2.637555599212646484e-01
9.449822246097028255e-04,9.990549683570861816e-01
9.723630547523498535e-01,2.763692848384380341e-02
9.848426580429077148e-01,1.515732612460851669e-02
1.107435598969459534e-01,8.892564773559570312e-01
9.997333884239196777e-01,2.666311629582196474e-04
6.905341744422912598e-01,3.094658255577087402e-01
2.600732492282986641e-03,9.973993301391601562e-01
9.253236055374145508e-01,7.467644661664962769e-02
6.131977774202823639e-03,9.938680529594421387e-01
9.969353675842285156e-01,3.064634744077920914e-03
7.409566314890980721e-04,9.992590546607971191e-01
9.543143096379935741e-04,9.990456700325012207e-01
1.626629978418350220e-01,8.373370170593261719e-01
8.139660358428955078e-01,1.860339045524597168e-01
8.139660358428955078e-01,1.860339045524597168e-01
8.754794001579284668e-01,1.245206221938133240e-01
1.139567699283361435e-03,9.988604784011840820e-01
1.257578143849968910e-03,9.987424015998840332e-01
2.997711766511201859e-03,9.970023036003112793e-01
1.395016070455312729e-02,9.860498309135437012e-01
