negative,positive
9.705881476402282715e-01,2.941180020570755005e-02
9.988692402839660645e-01,1.130729331634938717e-03
9.990674853324890137e-01,9.325022692792117596e-04
9.999524354934692383e-01,4.753146640723571181e-05
1.333249383606016636e-03,9.986667633056640625e-01
9.999698400497436523e-01,3.014802859979681671e-05
9.993676543235778809e-01,6.323324050754308701e-04
9.999586343765258789e-01,4.131620153202675283e-05
9.725441932678222656e-01,2.745585329830646515e-02
8.852393627166748047e-01,1.147606372833251953e-01
4.803299605846405029e-01,5.196700692176818848e-01
4.274716135114431381e-03,9.957252740859985352e-01
2.476780908182263374e-03,9.975232481956481934e-01
1.500444766134023666e-02,9.849955439567565918e-01
2.137106470763683319e-02,9.786289930343627930e-01
5.903928074985742569e-03,9.940960407257080078e-01
1.280010938644409180e-01,8.719989657402038574e-01
3.368570760358124971e-04,9.996631145477294922e-01
8.988803029060363770e-01,1.011196821928024292e-01
9.993354678153991699e-01,6.645144894719123840e-04
1.969784945249557495e-01,8.030215501785278320e-01
9.660325050354003906e-01,3.396747633814811707e-02
9.998229146003723145e-01,1.771721872501075268e-04
8.285661460831761360e-04,9.991714954376220703e-01
9.636616110801696777e-01,3.633837401866912842e-02
1.444296445697546005e-02,9.855570197105407715e-01
1.444296445697546005e-02,9.855570197105407715e-01
1.444296445697546005e-02,9.855570197105407715e-01
1.444296445697546005e-02,9.855570197105407715e-01
1.444296445697546005e-02,9.855570197105407715e-01
1.444296445697546005e-02,9.855570197105407715e-01
1.444296445697546005e-02,9.855570197105407715e-01
1.274750684387981892e-03,9.987252354621887207e-01
9.950372576713562012e-01,4.962781909853219986e-03
9.955091476440429688e-01,4.490852821618318558e-03
9.999701976776123047e-01,2.978316842927597463e-05
9.999701976776123047e-01,2.978316842927597463e-05
3.370859622955322266e-01,6.629140377044677734e-01
6.312200566753745079e-04,9.993688464164733887e-01
7.283802032470703125e-01,2.716197371482849121e-01
1.928978017531335354e-03,9.980710148811340332e-01
9.999705553054809570e-01,2.944225525425281376e-05
9.999694824218750000e-01,3.056501009268686175e-05
2.996335364878177643e-02,9.700366258621215820e-01
1.423707348294556141e-03,9.985762834548950195e-01
1.221714075654745102e-02,9.877828955650329590e-01
9.999706745147705078e-01,2.934521398856304586e-05
9.999706745147705078e-01,2.934521398856304586e-05
9.995276927947998047e-01,4.723318852484226227e-04
5.658035725355148315e-02,9.434196352958679199e-01
2.458579391241073608e-01,7.541420459747314453e-01
2.458579391241073608e-01,7.541420459747314453e-01
9.966501593589782715e-01,3.349872771650552750e-03
6.788506507873535156e-01,3.211493492126464844e-01
9.817965030670166016e-01,1.820346340537071228e-02
9.995840191841125488e-01,4.160276439506560564e-04
6.901366263628005981e-02,9.309863448143005371e-01
9.140074849128723145e-01,8.599248528480529785e-02
9.990729093551635742e-01,9.270112495869398117e-04
9.974486231803894043e-01,2.551292069256305695e-03
9.966250658035278320e-01,3.374918131157755852e-03
9.999680519104003906e-01,3.190017378074117005e-05
3.718274459242820740e-02,9.628172516822814941e-01
1.620880067348480225e-01,8.379119634628295898e-01
9.999698400497436523e-01,3.017944254679605365e-05
9.082753658294677734e-01,9.172467142343521118e-02
7.585581541061401367e-01,2.414418756961822510e-01
1.533827930688858032e-01,8.466171622276306152e-01
8.758972287178039551e-01,1.241027861833572388e-01
6.685331463813781738e-01,3.314669132232666016e-01
5.581155046820640564e-02,9.441884160041809082e-01
9.999701976776123047e-01,2.976908035634551197e-05
1.019101664423942566e-01,8.980898261070251465e-01
4.395930841565132141e-02,9.560406804084777832e-01
9.824934601783752441e-01,1.750650629401206970e-02
2.077621817588806152e-01,7.922378182411193848e-01
6.572158541530370712e-03,9.934278130531311035e-01
3.097509741783142090e-01,6.902490854263305664e-01
2.067788988351821899e-01,7.932210564613342285e-01
9.999707937240600586e-01,2.921386840171180665e-05
9.166740775108337402e-01,8.332597464323043823e-02
5.702864527702331543e-01,4.297135472297668457e-01
8.098842576146125793e-03,9.919010996818542480e-01
4.616499412804841995e-03,9.953834414482116699e-01
2.453129505738615990e-03,9.975468516349792480e-01
4.040774889290332794e-03,9.959592223167419434e-01
9.725216627120971680e-01,2.747840620577335358e-02
7.281507253646850586e-01,2.718493044376373291e-01
9.015702605247497559e-01,9.842981398105621338e-02
9.982384443283081055e-01,1.761523191817104816e-03
5.586117506027221680e-01,4.413882195949554443e-01
3.588078543543815613e-02,9.641191363334655762e-01
1.842483063228428364e-03,9.981575608253479004e-01
6.392689943313598633e-01,3.607310354709625244e-01
2.287587337195873260e-02,9.771241545677185059e-01
3.635383844375610352e-01,6.364616155624389648e-01
1.546665932983160019e-02,9.845333099365234375e-01
2.461423166096210480e-02,9.753857254981994629e-01
8.958613872528076172e-01,1.041386201977729797e-01
9.991443157196044922e-01,8.557025576010346413e-04
9.999586343765258789e-01,4.141225872444920242e-05
8.155198693275451660e-01,1.844801306724548340e-01
9.066799283027648926e-01,9.332012385129928589e-02
9.893929958343505859e-01,1.060695573687553406e-02
9.999685287475585938e-01,3.152619319735094905e-05
9.711316227912902832e-01,2.886836603283882141e-02
9.871310591697692871e-01,1.286901161074638367e-02
9.999715089797973633e-01,2.854027843568474054e-05
9.410083889961242676e-01,5.899162963032722473e-02
5.800352664664387703e-04,9.994199275970458984e-01
4.864217340946197510e-01,5.135782361030578613e-01
9.999690055847167969e-01,3.093696432188153267e-05
6.259568966925144196e-03,9.937404394149780273e-01
9.982666969299316406e-01,1.733262208290398121e-03
9.908100366592407227e-01,9.190011769533157349e-03
4.117882053833454847e-04,9.995881915092468262e-01
7.694327235221862793e-01,2.305672913789749146e-01
4.898526147007942200e-02,9.510147571563720703e-01
1.019074115902185440e-02,9.898092746734619141e-01
1.254353858530521393e-02,9.874565005302429199e-01
9.999666213989257812e-01,3.332072446937672794e-05
7.022006809711456299e-02,9.297798871994018555e-01
1.309382915496826172e-02,9.869062304496765137e-01
4.331167147029191256e-04,9.995668530464172363e-01
4.331167147029191256e-04,9.995668530464172363e-01
2.749408781528472900e-02,9.725058674812316895e-01
2.893582284450531006e-01,7.106417417526245117e-01
2.190388040617108345e-03,9.978095889091491699e-01
9.999710321426391602e-01,2.893477176257874817e-05
9.086174890398979187e-03,9.909138679504394531e-01
9.999680519104003906e-01,3.193847078364342451e-05
1.289315521717071533e-01,8.710684776306152344e-01
3.216168144717812538e-03,9.967838525772094727e-01
9.957915544509887695e-01,4.208427853882312775e-03
9.999697208404541016e-01,3.031119376828428358e-05
7.312205433845520020e-01,2.687794566154479980e-01
5.337581038475036621e-01,4.662418961524963379e-01
9.198870062828063965e-01,8.011297881603240967e-02
3.732644021511077881e-03,9.962673783302307129e-01
8.542327559553086758e-04,9.991457462310791016e-01
9.005164727568626404e-03,9.909948706626892090e-01
8.546691387891769409e-04,9.991452693939208984e-01
9.935765862464904785e-01,6.423392798751592636e-03
4.342066943645477295e-01,5.657933354377746582e-01
9.976104497909545898e-01,2.389520406723022461e-03
5.520561244338750839e-03,9.944794178009033203e-01
9.998094439506530762e-01,1.905698882183060050e-04
9.999676942825317383e-01,3.226935950806364417e-05
8.308587074279785156e-01,1.691412925720214844e-01
6.002436876296997070e-01,3.997563123703002930e-01
1.011293567717075348e-02,9.898870587348937988e-01
4.094413481652736664e-03,9.959055185317993164e-01
4.287157654762268066e-01,5.712841749191284180e-01
6.129483580589294434e-01,3.870515823364257812e-01
9.950123429298400879e-01,4.987615160644054413e-03
9.110738635063171387e-01,8.892606943845748901e-02
1.966447383165359497e-01,8.033552169799804688e-01
2.071970887482166290e-02,9.792802929878234863e-01
2.576128579676151276e-03,9.974238872528076172e-01
3.657114575617015362e-04,9.996342658996582031e-01
5.414265766739845276e-02,9.458572864532470703e-01
2.650815546512603760e-01,7.349184751510620117e-01
6.087319850921630859e-01,3.912680149078369141e-01
3.165566828101873398e-03,9.968344569206237793e-01
9.989519119262695312e-01,1.048009842634201050e-03
9.708974957466125488e-01,2.910247445106506348e-02
9.889748096466064453e-01,1.102514285594224930e-02
2.719805110245943069e-03,9.972801208496093750e-01
8.994103670120239258e-01,1.005896478891372681e-01
8.452199101448059082e-01,1.547801494598388672e-01
2.980851195752620697e-02,9.701914191246032715e-01
9.960526227951049805e-01,3.947299905121326447e-03
9.999697208404541016e-01,3.026584636245388538e-05
9.710672497749328613e-01,2.893277630209922791e-02
2.011508196592330933e-01,7.988491654396057129e-01
9.999701976776123047e-01,2.976124778797384351e-05
9.675352573394775391e-01,3.246480971574783325e-02
1.165654230862855911e-02,9.883434772491455078e-01
9.999613761901855469e-01,3.862723679048940539e-05
9.981831908226013184e-01,1.816826523281633854e-03
2.623230684548616409e-03,9.973767995834350586e-01
9.075720906257629395e-01,9.242793917655944824e-02
9.670466184616088867e-01,3.295336663722991943e-02
1.188256125897169113e-02,9.881173968315124512e-01
5.374750122427940369e-03,9.946252703666687012e-01
9.999481439590454102e-01,5.186247290112078190e-05
3.059762157499790192e-02,9.694023728370666504e-01
7.853338718414306641e-01,2.146661430597305298e-01
2.643007934093475342e-01,7.356992363929748535e-01
9.015969634056091309e-01,9.840305149555206299e-02
7.528736591339111328e-01,2.471263110637664795e-01
9.999674558639526367e-01,3.248902430641464889e-05
9.968249797821044922e-01,3.175016259774565697e-03
9.996065497398376465e-01,3.934386768378317356e-04
8.863375522196292877e-03,9.911366701126098633e-01
9.999706745147705078e-01,2.931136987172067165e-05
9.999706745147705078e-01,2.931136987172067165e-05
9.188367985188961029e-04,9.990811347961425781e-01
6.331876516342163086e-01,3.668123185634613037e-01
9.774676561355590820e-01,2.253234945237636566e-02
2.432335354387760162e-02,9.756765961647033691e-01
9.944540858268737793e-01,5.545904859900474548e-03
9.997004270553588867e-01,2.996555122081190348e-04
9.999706745147705078e-01,2.932462302851490676e-05
6.123949289321899414e-01,3.876051008701324463e-01
9.338438510894775391e-01,6.615620106458663940e-02
1.643844530917704105e-03,9.983561635017395020e-01
9.899038076400756836e-01,1.009622309356927872e-02
9.999581575393676758e-01,4.186396472505293787e-05
9.999707937240600586e-01,2.919141843449324369e-05
1.055757049471139908e-03,9.989442229270935059e-01
2.372038434259593487e-04,9.997628331184387207e-01
5.861387401819229126e-02,9.413861036300659180e-01
8.134706020355224609e-01,1.865294128656387329e-01
9.999325275421142578e-01,6.747297447873279452e-05
9.988281130790710449e-01,1.171831972897052765e-03
3.523050621151924133e-02,9.647694826126098633e-01
9.999699592590332031e-01,2.998771014972589910e-05
2.428385317325592041e-01,7.571614980697631836e-01
1.247701514512300491e-02,9.875230193138122559e-01
9.834398031234741211e-01,1.656013168394565582e-02
9.999710321426391602e-01,2.900666186178568751e-05
2.662052810192108154e-01,7.337946891784667969e-01
8.291753381490707397e-02,9.170824289321899414e-01
9.999662637710571289e-01,3.372917853994295001e-05
2.006709575653076172e-01,7.993290424346923828e-01
1.051783561706542969e-01,8.948215842247009277e-01
1.577142439782619476e-02,9.842286109924316406e-01
6.971737602725625038e-04,9.993028640747070312e-01
9.999698400497436523e-01,3.019170435436535627e-05
9.540830254554748535e-01,4.591694101691246033e-02
9.999653100967407227e-01,3.473013930488377810e-05
2.731121703982353210e-02,9.726887941360473633e-01
2.267104946076869965e-02,9.773289561271667480e-01
8.786220550537109375e-01,1.213779076933860779e-01
9.872013330459594727e-01,1.279865577816963196e-02
9.951312541961669922e-01,4.868720192462205887e-03
9.747091531753540039e-01,2.529085427522659302e-02
9.637032747268676758e-01,3.629678860306739807e-02
6.554197520017623901e-02,9.344580173492431641e-01
6.631488353013992310e-02,9.336851239204406738e-01
9.997213482856750488e-01,2.785987744573503733e-04
9.994609951972961426e-01,5.389975267462432384e-04
9.937044978141784668e-01,6.295537576079368591e-03
9.964383840560913086e-01,3.561628982424736023e-03
3.823114093393087387e-04,9.996176958084106445e-01
1.105572562664747238e-03,9.988945126533508301e-01
9.763146638870239258e-01,2.368534170091152191e-02
2.804283425211906433e-02,9.719570875167846680e-01
9.799779057502746582e-01,2.002208679914474487e-02
9.873033165931701660e-01,1.269660796970129013e-02
6.522002071142196655e-02,9.347800016403198242e-01
3.549799148458987474e-04,9.996449947357177734e-01
9.962778687477111816e-01,3.722156165167689323e-03
6.567577365785837173e-03,9.934324026107788086e-01
2.157592447474598885e-03,9.978424310684204102e-01
4.608828574419021606e-03,9.953911304473876953e-01
3.281543264165520668e-03,9.967184662818908691e-01
9.772943258285522461e-01,2.270570211112499237e-02
1.010022778064012527e-02,9.898998141288757324e-01
9.846142530441284180e-01,1.538572739809751511e-02
9.999704360961914062e-01,2.957536344183608890e-05
9.917672276496887207e-01,8.232772350311279297e-03
7.268005609512329102e-02,9.273200035095214844e-01
4.267831742763519287e-01,5.732168555259704590e-01
3.044456476345658302e-03,9.969555139541625977e-01
9.999364614486694336e-01,6.359256803989410400e-05
9.998658895492553711e-01,1.340860180789604783e-04
3.482742309570312500e-01,6.517258286476135254e-01
3.174609446432441473e-04,9.996825456619262695e-01
9.992070794105529785e-01,7.929315324872732162e-04
2.780982665717601776e-02,9.721901416778564453e-01
5.288361907005310059e-01,4.711637794971466064e-01
5.288361907005310059e-01,4.711637794971466064e-01
3.636642172932624817e-02,9.636335968971252441e-01
9.994126558303833008e-01,5.874159396626055241e-04
9.996576309204101562e-01,3.423166344873607159e-04
9.999629259109497070e-01,3.709186057676561177e-05
2.168993651866912842e-01,7.831006646156311035e-01
4.991184454411268234e-03,9.950088262557983398e-01
1.413949066773056984e-03,9.985860586166381836e-01
8.006285130977630615e-02,9.199371337890625000e-01
9.993947744369506836e-01,6.051876698620617390e-04
3.490869712550193071e-04,9.996509552001953125e-01
3.375737369060516357e-02,9.662426114082336426e-01
9.921306967735290527e-01,7.869257591664791107e-03
9.999636411666870117e-01,3.639444912550970912e-05
9.621867537498474121e-01,3.781322017312049866e-02
2.672623377293348312e-04,9.997326731681823730e-01
1.410061120986938477e-01,8.589938879013061523e-01
9.999696016311645508e-01,3.040624505956657231e-05
9.999696016311645508e-01,3.040624505956657231e-05
9.999625682830810547e-01,3.747528171516023576e-05
4.564278721809387207e-01,5.435721278190612793e-01
9.551613330841064453e-01,4.483870416879653931e-02
5.699074864387512207e-01,4.300925135612487793e-01
9.956762194633483887e-01,4.323723260313272476e-03
9.999690055847167969e-01,3.104579081991687417e-05
9.934125542640686035e-01,6.587468553334474564e-03
2.543840382713824511e-04,9.997456669807434082e-01
7.489129900932312012e-01,2.510870397090911865e-01
9.250432848930358887e-01,7.495669275522232056e-02
9.444030523300170898e-01,5.559692904353141785e-02
3.427430754527449608e-03,9.965726137161254883e-01
9.968650937080383301e-01,3.134879283607006073e-03
1.415263712406158447e-01,8.584736585617065430e-01
2.126686722040176392e-01,7.873312830924987793e-01
5.353690311312675476e-02,9.464630484580993652e-01
9.993438124656677246e-01,6.561338668689131737e-04
1.869442500174045563e-02,9.813055396080017090e-01
3.603498041629791260e-01,6.396501660346984863e-01
3.603498041629791260e-01,6.396501660346984863e-01
4.922019541263580322e-01,5.077980756759643555e-01
4.922019541263580322e-01,5.077980756759643555e-01
8.087034220807254314e-04,9.991913437843322754e-01
2.805549651384353638e-03,9.971944093704223633e-01
5.777318147011101246e-04,9.994223117828369141e-01
1.061525777913630009e-03,9.989385008811950684e-01
9.938995838165283203e-01,6.100394297391176224e-03
9.967315196990966797e-01,3.268504049628973007e-03
9.985663294792175293e-01,1.433713012374937534e-03
4.582616686820983887e-02,9.541738629341125488e-01
9.999635219573974609e-01,3.643931995611637831e-05
9.069818072021007538e-03,9.909301400184631348e-01
2.454146370291709900e-02,9.754585623741149902e-01
1.347891055047512054e-03,9.986521601676940918e-01
5.107915401458740234e-02,9.489207863807678223e-01
2.823756542056798935e-03,9.971762895584106445e-01
9.999660253524780273e-01,3.396866668481379747e-05
9.999672174453735352e-01,3.282925899839028716e-05
9.105567634105682373e-02,9.089443087577819824e-01
1.619657874107360840e-02,9.838033914566040039e-01
9.670405983924865723e-01,3.295940160751342773e-02
5.714017315767705441e-04,9.994285702705383301e-01
8.112176321446895599e-03,9.918878674507141113e-01
2.969114808365702629e-03,9.970308542251586914e-01
2.415144443511962891e-02,9.758485555648803711e-01
1.303590019233524799e-03,9.986963868141174316e-01
1.600793679244816303e-03,9.983991980552673340e-01
7.561712265014648438e-01,2.438288182020187378e-01
9.997661709785461426e-01,2.338560443604364991e-04
9.935232400894165039e-01,6.476703565567731857e-03
9.398058056831359863e-01,6.019421666860580444e-02
5.878568291664123535e-01,4.121431708335876465e-01
1.660690177232027054e-03,9.983392953872680664e-01
9.434134364128112793e-01,5.658654868602752686e-02
3.314033965580165386e-04,9.996685981750488281e-01
9.999694824218750000e-01,3.049338738492224365e-05
9.999694824218750000e-01,3.049338738492224365e-05
4.974757134914398193e-01,5.025243163108825684e-01
9.770267605781555176e-01,2.297320589423179626e-02
9.693268537521362305e-01,3.067315742373466492e-02
9.496719241142272949e-01,5.032803490757942200e-02
4.131530411541461945e-03,9.958684444427490234e-01
4.131530411541461945e-03,9.958684444427490234e-01
9.999704360961914062e-01,2.953071998490486294e-05
2.138640498742461205e-03,9.978613257408142090e-01
6.365513205528259277e-01,3.634486496448516846e-01
9.722824692726135254e-01,2.771757915616035461e-02
2.214139513671398163e-02,9.778586030006408691e-01
9.375765323638916016e-01,6.242346018552780151e-02
3.810714185237884521e-02,9.618928432464599609e-01
2.276671864092350006e-02,9.772333502769470215e-01
9.999706745147705078e-01,2.933709947683382779e-05
7.581857442855834961e-01,2.418143004179000854e-01
5.831850320100784302e-02,9.416815042495727539e-01
5.671554803848266602e-01,4.328445196151733398e-01
4.819941222667694092e-01,5.180059075355529785e-01
5.801987648010253906e-01,4.198011755943298340e-01
9.860937595367431641e-01,1.390627585351467133e-02
4.915756289847195148e-04,9.995083808898925781e-01
4.814092826563864946e-04,9.995186328887939453e-01
8.237385153770446777e-01,1.762614697217941284e-01
1.305724610574543476e-03,9.986942410469055176e-01
1.550406916067004204e-03,9.984495639801025391e-01
9.999686479568481445e-01,3.140029730275273323e-05
5.300105083733797073e-03,9.946999549865722656e-01
9.191664867103099823e-03,9.908083081245422363e-01
4.938969388604164124e-02,9.506102800369262695e-01
5.219690799713134766e-01,4.780309200286865234e-01
9.999705553054809570e-01,2.944602056231815368e-05
1.060739275999367237e-03,9.989392161369323730e-01
5.415926575660705566e-01,4.584073722362518311e-01
9.999694824218750000e-01,3.050281156902201474e-05
9.961346387863159180e-01,3.865360515192151070e-03
3.207149729132652283e-02,9.679285287857055664e-01
9.640036225318908691e-01,3.599641844630241394e-02
9.977898597717285156e-01,2.210082020610570908e-03
7.840992808341979980e-01,2.159006893634796143e-01
9.457451105117797852e-01,5.425488203763961792e-02
2.979144046548753977e-04,9.997020363807678223e-01
9.999709129333496094e-01,2.906996269302908331e-05
8.198728561401367188e-01,1.801271438598632812e-01
1.560006290674209595e-02,9.843999147415161133e-01
2.186826616525650024e-02,9.781317114830017090e-01
2.914548665285110474e-02,9.708544611930847168e-01
7.313348054885864258e-01,2.686652243137359619e-01
6.095648743212223053e-03,9.939042925834655762e-01
6.868991851806640625e-01,3.131007850170135498e-01
4.469453096389770508e-01,5.530546307563781738e-01
9.578977823257446289e-01,4.210224747657775879e-02
4.554260522127151489e-03,9.954457283020019531e-01
1.121424254961311817e-03,9.988785386085510254e-01
9.401274146512150764e-04,9.990598559379577637e-01
9.999712705612182617e-01,2.874900565075222403e-05
1.099055353552103043e-02,9.890094399452209473e-01
2.060499228537082672e-02,9.793949723243713379e-01
9.998486042022705078e-01,1.513757160864770412e-04
9.869173765182495117e-01,1.308270636945962906e-02
9.999508857727050781e-01,4.906172034679912031e-05
9.998527765274047852e-01,1.471602590754628181e-04
4.948705807328224182e-02,9.505128860473632812e-01
1.587483435869216919e-01,8.412516117095947266e-01
9.978144168853759766e-01,2.185586839914321899e-03
4.498573839664459229e-01,5.501425862312316895e-01
9.988821148872375488e-01,1.117888488806784153e-03
9.998487234115600586e-01,1.512403978267684579e-04
4.436175804585218430e-03,9.955638647079467773e-01
9.997420907020568848e-01,2.579260035417973995e-04
9.999637603759765625e-01,3.629102866398170590e-05
9.999637603759765625e-01,3.629102866398170590e-05
9.193384051322937012e-01,8.066164702177047729e-02
1.372029781341552734e-01,8.627970218658447266e-01
2.152995467185974121e-01,7.847004532814025879e-01
9.275060892105102539e-01,7.249393314123153687e-02
3.914087079465389252e-03,9.960858821868896484e-01
9.610493779182434082e-01,3.895064815878868103e-02
9.277620315551757812e-01,7.223793119192123413e-02
1.487675239332020283e-03,9.985123276710510254e-01
9.263381361961364746e-01,7.366181910037994385e-02
1.780988648533821106e-03,9.982189536094665527e-01
2.267368603497743607e-03,9.977326393127441406e-01
8.389586806297302246e-01,1.610412746667861938e-01
1.772314496338367462e-02,9.822768568992614746e-01
1.055804919451475143e-02,9.894419908523559570e-01
9.931895732879638672e-01,6.810414139181375504e-03
9.988222718238830566e-01,1.177660305984318256e-03
5.269092917442321777e-01,4.730907380580902100e-01
1.367694325745105743e-02,9.863231182098388672e-01
9.929381012916564941e-01,7.061898708343505859e-03
9.994727969169616699e-01,5.271843401715159416e-04
3.762054443359375000e-02,9.623793959617614746e-01
5.336307287216186523e-01,4.663692414760589600e-01
2.087775021791458130e-01,7.912224531173706055e-01
5.341549986042082310e-04,9.994658827781677246e-01
9.982811212539672852e-01,1.718855695798993111e-03
9.823219180107116699e-01,1.767804287374019623e-02
9.960572719573974609e-01,3.942791838198900223e-03
1.517534554004669189e-01,8.482465744018554688e-01
2.810410968959331512e-02,9.718958735466003418e-01
2.810410968959331512e-02,9.718958735466003418e-01
9.430234879255294800e-02,9.056976437568664551e-01
1.955259125679731369e-03,9.980447292327880859e-01
9.878361821174621582e-01,1.216377411037683487e-02
2.476363675668835640e-03,9.975236058235168457e-01
3.690268204081803560e-04,9.996309280395507812e-01
1.775147393345832825e-03,9.982249140739440918e-01
9.644766449928283691e-01,3.552333265542984009e-02
8.536772131919860840e-01,1.463227719068527222e-01
1.912047266960144043e-01,8.087952733039855957e-01
9.853455424308776855e-01,1.465452183037996292e-02
9.959785938262939453e-01,4.021425731480121613e-03
9.983052015304565430e-01,1.694835722446441650e-03
2.084566047415137291e-03,9.979154467582702637e-01
9.987018108367919922e-01,1.298168790526688099e-03
9.970443844795227051e-01,2.955574542284011841e-03
9.867037534713745117e-01,1.329624559730291367e-02
3.224230557680130005e-02,9.677577018737792969e-01
1.827678526751697063e-03,9.981722831726074219e-01
2.080409089103341103e-03,9.979196190834045410e-01
7.503143278881907463e-04,9.992496371269226074e-01
2.849253416061401367e-01,7.150746583938598633e-01
2.609668374061584473e-01,7.390331625938415527e-01
9.384440490975975990e-04,9.990615248680114746e-01
9.020131826400756836e-01,9.798679500818252563e-02
9.999686479568481445e-01,3.139005275443196297e-05
6.703806109726428986e-03,9.932962059974670410e-01
9.999696016311645508e-01,3.035400550288613886e-05
9.999696016311645508e-01,3.035400550288613886e-05
9.584693312644958496e-01,4.153069481253623962e-02
4.516581818461418152e-02,9.548342227935791016e-01
1.633952409029006958e-01,8.366047143936157227e-01
9.200212359428405762e-01,7.997880876064300537e-02
9.994487166404724121e-01,5.512365023605525494e-04
9.549764217808842659e-04,9.990449547767639160e-01
7.761762477457523346e-03,9.922382235527038574e-01
8.528050035238265991e-03,9.914719462394714355e-01
2.472899213898926973e-04,9.997527003288269043e-01
1.354057923890650272e-03,9.986459612846374512e-01
9.254188537597656250e-01,7.458114624023437500e-02
3.390450729057192802e-04,9.996609687805175781e-01
9.999700784683227539e-01,2.992295048898085952e-05
9.977687597274780273e-01,2.231205115094780922e-03
9.958492517471313477e-01,4.150756634771823883e-03
8.686411892995238304e-04,9.991313815116882324e-01
9.999717473983764648e-01,2.826791569532360882e-05
1.412905869074165821e-03,9.985871315002441406e-01
4.882148641627281904e-04,9.995118379592895508e-01
4.183643758296966553e-01,5.816356539726257324e-01
2.659008204936981201e-01,7.340992093086242676e-01
9.966782331466674805e-01,3.321831347420811653e-03
1.174156670458614826e-03,9.988258481025695801e-01
5.256318021565675735e-03,9.947437047958374023e-01
1.399445161223411560e-02,9.860055446624755859e-01
3.673631548881530762e-01,6.326368451118469238e-01
4.013889655470848083e-02,9.598610997200012207e-01
9.999704360961914062e-01,2.957790093205403537e-05
9.999704360961914062e-01,2.957790093205403537e-05
9.966610670089721680e-01,3.339000977575778961e-03
9.984110593795776367e-01,1.588896033354103565e-03
2.151594609022140503e-01,7.848405241966247559e-01
9.999670982360839844e-01,3.286180071881972253e-05
8.902786374092102051e-01,1.097213774919509888e-01
1.237591952085494995e-01,8.762407898902893066e-01
9.926931858062744141e-01,7.306761108338832855e-03
9.934198260307312012e-01,6.580202374607324600e-03
9.934198260307312012e-01,6.580202374607324600e-03
8.664106135256588459e-04,9.991336464881896973e-01
1.702473610639572144e-01,8.297526240348815918e-01
9.999707937240600586e-01,2.915294680860824883e-05
4.587123694363981485e-04,9.995412826538085938e-01
5.554518103599548340e-01,4.445481300354003906e-01
9.999712705612182617e-01,2.876680628105532378e-05
1.160557866096496582e-01,8.839442729949951172e-01
1.109457691200077534e-03,9.988905787467956543e-01
2.463971823453903198e-02,9.753603339195251465e-01
2.923331456258893013e-03,9.970766305923461914e-01
9.999696016311645508e-01,3.040569390577729791e-05
6.734532304108142853e-03,9.932655096054077148e-01
6.734532304108142853e-03,9.932655096054077148e-01
6.734532304108142853e-03,9.932655096054077148e-01
1.133834710344672203e-03,9.988662004470825195e-01
2.817388176918029785e-01,7.182611823081970215e-01
9.999705553054809570e-01,2.942165338026825339e-05
2.783402055501937866e-02,9.721659421920776367e-01
5.472223856486380100e-04,9.994527697563171387e-01
1.542909890413284302e-01,8.457090258598327637e-01
9.931555390357971191e-01,6.844402756541967392e-03
9.999612569808959961e-01,3.873026071232743561e-05
7.384814620018005371e-01,2.615185379981994629e-01
9.836568832397460938e-01,1.634313352406024933e-02
2.890518009662628174e-01,7.109481692314147949e-01
1.234851498156785965e-02,9.876514673233032227e-01
8.104769513010978699e-04,9.991895556449890137e-01
5.603063618764281273e-04,9.994396567344665527e-01
1.361889485269784927e-02,9.863811135292053223e-01
6.667620539665222168e-01,3.332380056381225586e-01
9.901553392410278320e-01,9.844616055488586426e-03
7.518874481320381165e-03,9.924811124801635742e-01
8.235175013542175293e-01,1.764824539422988892e-01
9.999705553054809570e-01,2.941952334367670119e-05
9.999661445617675781e-01,3.384927549632266164e-05
9.999661445617675781e-01,3.384927549632266164e-05
8.576232790946960449e-01,1.423767358064651489e-01
9.963808655738830566e-01,3.619174007326364517e-03
3.101689508184790611e-04,9.996898174285888672e-01
9.552366137504577637e-01,4.476339370012283325e-02
1.804015040397644043e-02,9.819598197937011719e-01
9.985639452934265137e-01,1.436085090972483158e-03
1.121085435152053833e-01,8.878914117813110352e-01
9.999706745147705078e-01,2.937197859864681959e-05
4.477333277463912964e-03,9.955226182937622070e-01
9.373587672598659992e-04,9.990625977516174316e-01
9.960168004035949707e-01,3.983210306614637375e-03
2.807950377464294434e-01,7.192049622535705566e-01
5.500733852386474609e-01,4.499266445636749268e-01
8.523631840944290161e-02,9.147636890411376953e-01
9.827193021774291992e-01,1.728065125644207001e-02
9.999071359634399414e-01,9.284893167205154896e-05
9.993718266487121582e-01,6.281715468503534794e-04
9.999682903289794922e-01,3.166672831866890192e-05
9.999682903289794922e-01,3.166672831866890192e-05
3.218471631407737732e-02,9.678153395652770996e-01
1.087747421115636826e-02,9.891225695610046387e-01
9.987826943397521973e-01,1.217369805090129375e-03
9.999710321426391602e-01,2.900666186178568751e-05
4.198899026960134506e-03,9.958011507987976074e-01
1.353943347930908203e-01,8.646056652069091797e-01
6.247839890420436859e-03,9.937521815299987793e-01
9.999692440032958984e-01,3.081336035393178463e-05
1.557463854551315308e-01,8.442536592483520508e-01
9.999694824218750000e-01,3.052979081985540688e-05
4.314687103033065796e-02,9.568531513214111328e-01
